l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
sq,no,Cognition,0.27260663999960977,26
ru,en,The house,0.27261218303619755,20
bg,cv,Kinship,0.2726145206751546,19
hu,sq,Emotions and values,0.27261609914835755,70
la,ca,Speech and language,0.2726167175764785,26
fa,sk,Possession,0.2726178430782474,23
vep,ka,Sense perception,0.27262350029605986,30
el,zh,Time,0.27262383619359415,55
lt,sv,Modern world,0.2726261668220294,37
hi,no,Clothing and grooming,0.2726307564712468,32
it,tr,Motion,0.2726369816484702,79
mrj,uk,Animals,0.2726538091273849,35
nl,ro,Agriculture and vegetation,0.27266075103298626,27
lt,kk,The body,0.27266705697393057,115
fa,os,Possession,0.27267474583471074,11
fa,uk,Basic actions and technology,0.27267709752081654,88
be,tr,Animals,0.2726772685774336,51
ku,kn,Quantity,0.2726846321944491,33
fi,ba,Speech and language,0.27269460703823256,23
pt,ta,Social and political relations,0.2726984724595237,30
hy,ta,Food and drink,0.27270113124052825,29
fi,br,Speech and language,0.27270903023220894,23
bg,fr,Emotions and values,0.2727220645759125,70
vep,lt,Kinship,0.27272375408493393,24
fa,hr,Sense perception,0.2727269367848685,62
la,es,The physical world,0.27272848629607954,89
it,te,The body,0.2727481164808403,72
sv,ba,Kinship,0.2727551714251866,24
da,ca,Motion,0.2727579735515761,70
cs,ml,Speech and language,0.2727769821602645,20
hy,tr,Cognition,0.2727818014007025,39
fr,ka,Miscellaneous function words,0.2727835895437283,14
fi,av,Motion,0.2727981996101282,18
sq,ka,Spatial relations,0.2727999257529566,97
ps,ta,Kinship,0.2728042660491063,26
cv,ar,Miscellaneous function words,0.27280832091510276,10
hy,bg,Emotions and values,0.27281771207024164,63
tr,ka,Miscellaneous function words,0.27282251870016083,21
mhr,tr,Emotions and values,0.2728462090393592,6
hu,kk,Sense perception,0.27285288564265764,56
fa,te,The body,0.27286461274593116,78
mrj,hr,Time,0.27286588281769264,65
pt,ro,Emotions and values,0.27286752986534346,104
cs,da,Motion,0.27287393906322177,62
hy,en,Clothing and grooming,0.2728869435420239,21
bn,en,Animals,0.27288788122223046,34
es,ta,Sense perception,0.272890142144153,41
fa,cv,Miscellaneous function words,0.27289508237327986,8
br,mn,Quantity,0.27289559400721375,32
ku,is,Time,0.2729290934379704,48
ru,fr,Modern world,0.27293274256518024,35
no,ce,Quantity,0.27293525067366975,34
la,it,Speech and language,0.27293919318686205,29
pt,ar,Speech and language,0.27294085257839446,30
br,pt,Sense perception,0.2729444692902588,46
sk,az,Food and drink,0.2729619204748101,38
bg,sk,Clothing and grooming,0.2729704218811892,32
ro,uz,Cognition,0.27298099192765435,14
el,ca,Spatial relations,0.2729872414107723,79
sk,he,The physical world,0.2729884451654617,78
en,uz,Food and drink,0.2729982564408826,22
lt,da,Modern world,0.2730054980867028,34
kk,ba,Cognition,0.2730193015396007,30
pt,kk,Emotions and values,0.273020124111159,87
fa,cs,The house,0.27302416157992215,23
br,kn,Time,0.27303741869713916,34
tr,te,Animals,0.27304475315130583,36
hy,ko,Food and drink,0.2730460268858116,31
lt,nl,The house,0.27304619938825053,23
hy,de,The physical world,0.27305015357111995,10
pl,tr,Modern world,0.27305498777124615,33
bn,eu,Miscellaneous function words,0.2730553888561554,11
ku,tr,Sense perception,0.27305592161790665,41
bn,kk,Speech and language,0.27305844546114644,17
ru,en,Social and political relations,0.2730615694395621,30
et,sk,Modern world,0.27306365917897835,41
bg,da,Food and drink,0.2730678833958948,37
be,lt,Agriculture and vegetation,0.2730706756581907,28
bn,cs,Food and drink,0.27307772298944166,29
sv,tr,The body,0.2730793539472176,104
bn,ro,Modern world,0.2730806242869797,34
bg,es,Spatial relations,0.2730954625378592,112
cs,es,The house,0.27309613448272146,25
bg,lt,Animals,0.2730990521745862,52
mhr,lv,Modern world,0.27310227264670467,4
sq,tr,Emotions and values,0.27310347288945697,77
os,bg,Kinship,0.27310915340450753,20
fr,eu,Emotions and values,0.2731147270002467,66
ru,zh,Animals,0.27311844292308574,44
ro,az,Agriculture and vegetation,0.2731199570763745,25
sq,cv,Miscellaneous function words,0.2731410107241383,9
it,kk,Cognition,0.27314437397028074,32
fa,ba,Food and drink,0.2731476301113689,31
bg,hr,Possession,0.2731492069491705,28
el,da,Spatial relations,0.27315791889948837,86
az,ml,Time,0.27316839273461907,49
sq,tr,Food and drink,0.27317906557900945,33
pt,ta,Modern world,0.2731883883142178,24
bg,uz,Food and drink,0.27319610194135313,23
lv,ta,Spatial relations,0.27319870344292735,79
fa,ba,Speech and language,0.27322937642283424,17
hu,hy,Spatial relations,0.2732294924262351,103
is,en,Food and drink,0.27323713879525435,37
da,ar,Possession,0.2732435825070088,31
el,sv,Animals,0.27324377562467816,49
tr,ka,Emotions and values,0.2732611632252947,69
et,da,Sense perception,0.27327286262161465,58
ru,ro,Clothing and grooming,0.27329786251895405,30
hu,ro,Social and political relations,0.2733211281180356,40
sk,av,Sense perception,0.2733327186057813,14
pl,sv,Clothing and grooming,0.2733352875136452,32
hu,cy,Possession,0.27334619120518056,28
uk,ml,Miscellaneous function words,0.273361433926586,10
no,tr,Emotions and values,0.2733768020471853,69
ps,is,Time,0.2733785929311945,57
hi,br,The physical world,0.2733787936057691,92
sq,bg,Spatial relations,0.2734069611361853,106
mrj,de,Speech and language,0.2734131396326212,6
it,ka,Spatial relations,0.2734157922876551,101
it,eu,Possession,0.2734163654594361,28
da,fr,Cognition,0.273417938307981,34
nl,kk,Cognition,0.27342407050046624,35
no,de,Emotions and values,0.2734248882002962,34
ca,av,Possession,0.2734294514455559,18
mdf,lt,Time,0.2734343464939715,33
fa,bg,Modern world,0.2734421821009392,41
lt,nl,Social and political relations,0.27344627889926687,44
hr,ml,Emotions and values,0.2734468683928674,35
ru,sv,Speech and language,0.27345586379533565,26
no,ro,The body,0.27345731832241815,117
br,es,Spatial relations,0.27346357202092175,78
ca,tt,Food and drink,0.27346679427676557,40
lt,ka,Agriculture and vegetation,0.2734685626876053,27
tr,ka,Possession,0.2734834674935512,26
sq,eu,Miscellaneous function words,0.2734891079564392,18
bg,lt,Food and drink,0.27348946373117256,38
av,lez,Quantity,0.2734972779106547,15
it,he,Animals,0.2734998752402492,44
fa,kn,The physical world,0.27351149159690097,72
lv,en,Emotions and values,0.2735220940025618,43
tr,az,Motion,0.27354364777102375,56
ro,az,Miscellaneous function words,0.27354459552625116,16
be,da,Food and drink,0.27355257741935907,33
hi,es,The body,0.2735553126376068,151
sq,be,Cognition,0.2735635427160934,26
fa,te,Sense perception,0.273573219341035,31
hu,ru,Motion,0.2735764914885541,85
sv,fr,Modern world,0.2735932003034101,38
sv,tr,Cognition,0.2735993514499,38
hy,nl,Emotions and values,0.2736021388310157,68
es,uz,The body,0.27360461630350164,57
la,tr,Speech and language,0.27361591995506523,33
az,eu,Possession,0.27361860299725255,30
be,pt,Agriculture and vegetation,0.2736275793317183,27
el,da,Animals,0.2736325420191627,48
es,tr,The house,0.27364195699780736,29
uk,ca,Basic actions and technology,0.273650361315966,127
ca,kk,Clothing and grooming,0.2736552392179497,28
ca,ar,Emotions and values,0.2736572596941179,63
da,fr,Emotions and values,0.27366548610651215,68
hy,mn,Quantity,0.27366589539857394,42
vep,da,Kinship,0.2736688279892401,19
mn,ta,Time,0.27367056872428197,44
ku,is,Miscellaneous function words,0.2736730913982607,11
os,kk,Possession,0.2736795325304638,17
nl,zh,Animals,0.27368581468401354,46
de,ko,Speech and language,0.273695244757546,7
hu,pl,The house,0.2736988448472576,25
ps,pl,Motion,0.2737020937171032,26
et,ab,Basic actions and technology,0.27371154889300076,14
pl,ba,Miscellaneous function words,0.2737162427779039,12
nl,eu,Social and political relations,0.27372208154689043,37
ru,cv,Kinship,0.2737222716047257,17
fa,en,The house,0.27373650624037926,20
pl,kn,The body,0.2737460091904628,83
et,os,Basic actions and technology,0.27375060347945623,34
be,ta,Spatial relations,0.2737626810660319,74
it,ja,Emotions and values,0.27377351937296485,45
kv,ku,Possession,0.2737767492566304,10
ru,kk,The body,0.27378469390506255,116
fa,sv,Motion,0.27379039338160427,40
hi,te,Sense perception,0.27379166289947854,44
es,ko,Emotions and values,0.2738045540057315,51
kv,nl,Quantity,0.27381034040391355,18
ru,da,Motion,0.2738183329262983,65
sq,la,Kinship,0.2738362249632771,37
sv,kk,Agriculture and vegetation,0.27384306582432566,32
sq,cs,The physical world,0.27386803673110455,84
az,ka,The physical world,0.2738704393494739,77
fr,ta,Speech and language,0.2738755740951371,23
bg,ta,Food and drink,0.2738755900014378,28
lv,ml,Animals,0.27387673250588546,39
sq,de,Spatial relations,0.27387760757802043,59
hu,sq,Modern world,0.2738791655315131,34
lt,lez,Kinship,0.27388404794483096,28
myv,be,Basic actions and technology,0.2738881557424874,27
lv,lt,Agriculture and vegetation,0.273908676484619,23
bg,ro,Emotions and values,0.27390939513673007,75
bg,te,Cognition,0.27391136400383476,26
da,nl,Basic actions and technology,0.27391325206965955,154
en,pt,The house,0.2739149113324717,25
el,ka,Emotions and values,0.27391950768222345,55
en,cv,Animals,0.2739402921539687,12
br,es,The body,0.2739465328061817,89
bg,en,Social and political relations,0.2739505766251763,31
kk,tt,Animals,0.2739802159495889,49
hu,kn,The physical world,0.2739924544374591,76
fa,cy,Time,0.27399497391622085,39
nl,ml,The body,0.2740019965537807,81
no,ml,Sense perception,0.27401467078090197,42
es,zh,Agriculture and vegetation,0.2740146913637322,22
mhr,ka,The body,0.274018605533945,28
nl,lez,Kinship,0.274030451014524,30
pl,he,Sense perception,0.27403249387673817,52
kn,ta,Sense perception,0.27403742483484067,32
hu,kk,Miscellaneous function words,0.27404151474711896,19
pl,ka,Social and political relations,0.27404331840759055,31
sk,kk,Food and drink,0.2740523916776552,46
hy,eu,Animals,0.27405932514645837,46
os,pt,Possession,0.2740689362536986,16
pt,tr,Spatial relations,0.27407269405841617,118
mrj,fr,Motion,0.27407799810317945,20
ca,az,The body,0.2740981800896196,84
hy,tr,Agriculture and vegetation,0.2741006222951739,22
hy,tr,Sense perception,0.27410627990687,61
fi,az,The body,0.2741068096319556,97
hi,he,The physical world,0.2741084708667095,108
it,cv,Animals,0.2741217556689062,12
sk,uk,Clothing and grooming,0.2741255536465214,30
pt,az,Agriculture and vegetation,0.2741389791628748,23
no,sv,Basic actions and technology,0.2741439772748823,169
hr,be,Social and political relations,0.27414609590276195,37
cs,be,Agriculture and vegetation,0.27415469297915107,28
lt,ml,The physical world,0.27415474372925713,74
la,ja,Kinship,0.27416025675314665,41
el,uk,The house,0.2741682176412091,27
es,ko,The body,0.27417445813223223,87
pt,he,Time,0.2741773271378157,42
ca,ro,The body,0.27418785608547463,107
no,ta,Food and drink,0.27419119467270425,27
uk,cv,Animals,0.27420634356836154,12
hi,sv,Possession,0.2742067408395804,34
fr,ca,Motion,0.2742086865136939,81
kk,eu,Cognition,0.2742109587040375,37
it,kk,The physical world,0.27421232007822044,95
cs,az,The body,0.27421235052243004,85
de,kk,The body,0.27421489392040577,32
hr,ro,Animals,0.2742168871350286,60
ps,pt,Miscellaneous function words,0.27423051900551804,17
et,ba,Animals,0.27423360382889145,47
cs,ko,Food and drink,0.27423832689933925,30
lv,sv,Social and political relations,0.2742412471930362,28
kv,hu,Possession,0.2742482448508492,10
bg,nl,Possession,0.2742592552033572,29
hi,mn,Cognition,0.2742634611438576,38
mn,kn,Cognition,0.27426629188295143,25
el,no,Emotions and values,0.27426694903350407,57
hu,ka,Clothing and grooming,0.27427092586274815,27
fi,bn,Animals,0.2742825312987109,35
et,be,Clothing and grooming,0.2742869624612609,20
et,az,Possession,0.2742882321852583,26
eu,ar,Food and drink,0.2742916647949969,47
de,ar,Clothing and grooming,0.27429272902237783,6
nl,ro,Miscellaneous function words,0.2742947365964437,18
et,da,The body,0.27430108037437395,94
hi,ro,Miscellaneous function words,0.27430258722170303,19
lv,ko,Sense perception,0.27431816382873436,48
bg,eu,Possession,0.2743242733165651,32
ku,nl,Quantity,0.2743242870183693,39
fa,cy,Clothing and grooming,0.2743382828843315,25
be,sv,Spatial relations,0.2743508616426128,104
no,it,Modern world,0.27435233343022836,32
el,uz,Time,0.27436950868856147,36
myv,it,Possession,0.2743698540221132,13
et,da,Speech and language,0.2743708705622012,24
hi,ro,Sense perception,0.27437137716092747,82
sv,it,Miscellaneous function words,0.27437620810734203,20
hy,ca,Animals,0.27438904902185673,42
hy,en,Possession,0.274390453209562,26
cs,en,Clothing and grooming,0.2743906415699942,26
hi,sv,Miscellaneous function words,0.27440260702096775,18
el,lbe,Quantity,0.2744151765946478,11
sk,uk,Basic actions and technology,0.27441685785458364,128
nl,ba,Animals,0.2744307257853853,47
sk,br,Social and political relations,0.274437011994044,29
hr,de,Kinship,0.27443875667216805,6
hi,hy,Emotions and values,0.274443748239962,70
fa,he,Emotions and values,0.27444534210297855,56
hr,es,Modern world,0.2744507680509352,37
pt,uz,The body,0.2744731762663323,63
kv,pl,Speech and language,0.2744900293786355,12
uk,nl,Emotions and values,0.27449981080034613,69
fa,ru,Modern world,0.2745045872033144,34
fa,es,Spatial relations,0.2745097684777978,98
sk,pt,Clothing and grooming,0.2745141333975665,36
bg,be,Spatial relations,0.2745213805464175,111
mn,ko,Time,0.2745358858804768,52
et,uk,Food and drink,0.2745425898112631,41
fa,mn,Animals,0.2745742937184858,50
da,ba,Cognition,0.27458495685021933,25
ku,br,Miscellaneous function words,0.27458697083456995,5
az,ja,Time,0.2746025490209697,49
tr,ta,The physical world,0.27460539524350647,74
mrj,tr,Speech and language,0.2746062920886662,21
bn,en,The physical world,0.27461725682076266,62
hu,es,Motion,0.27461859891163504,102
hi,te,Emotions and values,0.27463566812676155,47
bn,cy,Time,0.27463679526049384,23
fi,lt,Motion,0.27463715635588687,103
fr,kn,Emotions and values,0.2746439837742857,50
sk,sv,Food and drink,0.2746527598639914,46
lt,tr,Miscellaneous function words,0.2746606232281346,27
en,te,Emotions and values,0.2746680046361919,34
pt,ro,Speech and language,0.27466827842219244,34
os,ca,Basic actions and technology,0.274668620468982,32
pt,ka,Modern world,0.27467009675002385,28
hi,sl,The physical world,0.27467581526345936,16
et,az,Emotions and values,0.27467817301241654,62
ba,cv,Food and drink,0.27467913987666304,9
vep,nl,Time,0.27468625534650304,41
lt,ta,The physical world,0.2746941540719476,70
et,lt,Sense perception,0.2746948889898832,67
hi,bg,Sense perception,0.274696987156525,77
hu,ko,Spatial relations,0.2747062859907476,87
az,kk,Speech and language,0.27470833331263944,26
bg,ka,Spatial relations,0.27471236165778573,114
az,kk,Cognition,0.2747134271881194,35
hu,tt,Modern world,0.27471501712204366,32
es,ka,The body,0.27471617983775476,108
bg,az,Spatial relations,0.2747192469761977,111
et,hi,Food and drink,0.2747192687906439,44
el,ab,Motion,0.27472416795506593,5
vep,sv,Time,0.274728588659658,33
hy,kk,Food and drink,0.27473118455470213,46
fi,be,Spatial relations,0.274733602973695,110
ja,kn,Kinship,0.27474355947704276,37
hy,sk,Agriculture and vegetation,0.2747512512420368,23
sv,ml,Emotions and values,0.27475439032649335,38
tr,sah,Speech and language,0.27475564508485806,22
cs,ar,Spatial relations,0.2747579660325635,95
de,he,Cognition,0.27477598597986747,25
el,uk,Modern world,0.2747855041001104,29
lv,it,Agriculture and vegetation,0.2748064236494522,19
av,ce,Time,0.2748098081754902,37
hy,ru,Motion,0.2748148713938446,70
uk,ar,Food and drink,0.27481552405381043,47
es,ar,Emotions and values,0.27481623776903297,76
it,cv,Miscellaneous function words,0.2748223660210352,11
hi,ar,Sense perception,0.27483760121335693,72
de,ta,Spatial relations,0.27483874216105614,44
hi,tr,Emotions and values,0.2748683597057018,90
sk,ko,Social and political relations,0.2748709884051475,32
nl,ml,Emotions and values,0.2748715036593609,37
lt,eu,Sense perception,0.2748737424311409,59
fr,ro,Cognition,0.2748756918311528,43
de,av,Motion,0.27487827800762715,14
ku,ro,Food and drink,0.2748816883106733,29
hr,br,Social and political relations,0.2748832875658359,30
sk,eu,The house,0.2748854652522827,22
it,az,The body,0.27489047061021665,86
bg,cv,Animals,0.27489430295808187,12
ru,pt,Basic actions and technology,0.27490656888694237,154
uk,tt,Kinship,0.27490717185657026,26
uk,az,Emotions and values,0.27491390802526744,60
bg,lbe,Quantity,0.2749176380234531,11
ba,av,Time,0.2749401848068807,46
lt,sah,Time,0.2749549783016648,48
fr,ko,Social and political relations,0.27495664589920576,33
fa,hy,Agriculture and vegetation,0.2749666009104496,21
sv,zh,Food and drink,0.27497395780502576,41
bg,tr,Agriculture and vegetation,0.2749758931428664,23
be,pt,Spatial relations,0.27498864016488395,96
et,mrj,Possession,0.2749896865568841,12
fi,es,Motion,0.27499058540635307,94
it,eu,Animals,0.27499717392772777,53
az,uz,The body,0.27500232289662496,53
tt,ar,Kinship,0.27500613812709723,29
ku,ml,Quantity,0.27501314893436546,34
it,ka,Miscellaneous function words,0.2750131617091663,19
da,ml,Animals,0.2750150513569356,37
fi,de,The house,0.2750155604064186,1
tr,uz,Emotions and values,0.2750232269797734,36
bg,fr,The body,0.27503389177446735,103
te,ar,Sense perception,0.2750340421567925,33
lv,lbe,Quantity,0.2750415664747171,10
et,sv,Agriculture and vegetation,0.2750495759898011,30
ba,ce,Time,0.27505098274887274,52
ga,fr,Social and political relations,0.2750553364647134,41
ca,zh,Speech and language,0.27505778036043166,24
bg,te,Emotions and values,0.27506220315735075,39
nl,ro,The body,0.27506337140067566,117
hu,eu,Social and political relations,0.2750645204946273,34
bg,lt,Emotions and values,0.2750707075433138,73
no,cv,Animals,0.2750808729818369,12
el,ro,Spatial relations,0.2750809420472595,97
fi,de,The body,0.27509550875416633,25
ku,en,Sense perception,0.275100478180614,37
lv,hy,Speech and language,0.275104991484435,14
hu,ro,The body,0.2751190653562128,126
pt,mn,Emotions and values,0.27512080181871484,71
fa,sv,The body,0.27512854414741916,103
da,ce,Quantity,0.2751479189900316,34
vep,hy,Possession,0.2751501778157124,9
vep,fa,Clothing and grooming,0.27515052493985503,7
ru,ca,Emotions and values,0.275157619320884,57
sv,ka,Agriculture and vegetation,0.27516961488987074,33
de,pt,Spatial relations,0.27517410914608065,59
it,az,Clothing and grooming,0.27518270992945176,29
is,mn,Time,0.2751872844783432,68
bn,tr,The body,0.2751918305900048,81
fr,ar,Social and political relations,0.2751929228078618,39
et,ca,Clothing and grooming,0.275196331230168,22
en,ka,The body,0.27520652803762424,93
cs,ka,The body,0.2752081077208905,98
et,en,Food and drink,0.2752154334389183,42
hr,pt,Food and drink,0.2752193590176047,44
ko,ja,Miscellaneous function words,0.27523669195618994,8
pt,ba,Time,0.2752416660146062,50
fa,nl,Motion,0.2752442905903211,46
hy,ru,Modern world,0.27524471157636204,31
sq,hr,Spatial relations,0.27525773488443117,113
de,zh,Miscellaneous function words,0.2752604206634934,11
no,eu,Food and drink,0.275272052127223,42
et,tr,The body,0.2752816439624036,102
da,ka,Spatial relations,0.27528284917055246,102
el,it,Cognition,0.27528391463480195,28
uk,tr,Emotions and values,0.27528727552114857,75
pl,az,Possession,0.2752982363152841,28
hr,cv,Miscellaneous function words,0.2753005765264801,9
fr,kn,Sense perception,0.2753129222258715,52
kk,ce,Time,0.27531401316386805,53
hr,tr,Food and drink,0.27532056744758376,41
lv,fr,Emotions and values,0.2753241691421153,53
hu,az,Spatial relations,0.275350609712698,122
pt,az,Possession,0.27535491344670915,30
hi,br,Possession,0.2753609160666074,25
fr,ta,Emotions and values,0.2753618838056298,49
pl,ta,Spatial relations,0.27537564210137105,71
sk,av,Possession,0.27538154270298265,22
sq,sv,Emotions and values,0.27538162606812555,65
es,eu,The house,0.2753847397454034,22
lv,ar,Food and drink,0.275388749343888,36
el,hr,Social and political relations,0.2753887605995525,33
vep,it,Sense perception,0.2753954550319156,30
cs,sv,Spatial relations,0.2753981412420363,111
da,zh,Possession,0.27539861889787154,27
fi,hy,Modern world,0.2754172395922612,36
nl,he,Food and drink,0.27542346619521224,45
uk,kk,Possession,0.2754380175832512,32
uk,zh,Speech and language,0.27544004053593746,27
bg,az,Sense perception,0.2754420177042746,55
hr,uk,The house,0.2754595461782462,27
lv,it,Spatial relations,0.2754601296691617,91
lv,hi,Sense perception,0.27546071348555223,62
sv,he,The physical world,0.275464139523823,90
pl,ro,The body,0.275469836719408,117
bn,sv,Food and drink,0.2754727024939582,28
pt,tr,Possession,0.2754738609984481,33
mhr,te,Sense perception,0.2754781517570115,4
uk,sah,Speech and language,0.27548945099123734,19
bg,nl,Food and drink,0.27549528332295115,36
hy,uk,Spatial relations,0.27550912083926216,86
sk,ml,Spatial relations,0.2755099307759845,88
lt,en,Possession,0.2755103191469663,32
udm,ko,Motion,0.27553185482344694,14
ku,hy,Miscellaneous function words,0.27553314284069813,11
fa,az,The body,0.27553355406283303,92
bg,tr,Modern world,0.27555277420948704,35
pt,ko,Sense perception,0.27555399070743264,54
hu,la,Speech and language,0.2755641329741495,30
bn,sk,Sense perception,0.2755647899036438,46
fi,pt,The house,0.27557710249747924,26
ru,no,Speech and language,0.2755920242898733,25
nl,en,The house,0.2756013717586175,22
ru,kk,Motion,0.2756233295134768,62
mhr,sah,Time,0.27563031700648644,9
bg,cs,Agriculture and vegetation,0.27563141830021504,24
pl,it,Modern world,0.275632895916419,37
fr,zh,Speech and language,0.2756415865413778,30
ba,ta,Kinship,0.27564427133622815,25
lv,ro,Social and political relations,0.2756464481137268,36
nl,tt,Speech and language,0.2756546993700069,19
bg,uk,Modern world,0.2756554700485536,34
bn,ca,Cognition,0.2756731047812287,20
es,zh,Possession,0.2756753175850818,30
vep,el,Kinship,0.2756814859197736,22
hu,tt,Speech and language,0.2757203750545439,21
mhr,ar,Motion,0.27572755345034156,2
lt,ta,Spatial relations,0.27572893986709124,91
fi,mhr,The body,0.27575386738842356,28
ml,eu,Social and political relations,0.27576275642117254,26
sk,cv,Clothing and grooming,0.2757803908045992,6
lv,sk,The body,0.27580371793695135,84
mhr,ce,The body,0.2758090707348762,18
sq,tr,Cognition,0.27582634463619765,32
hy,la,Miscellaneous function words,0.2758275009434351,15
bg,fr,Clothing and grooming,0.27584549168588696,34
hy,tt,Food and drink,0.2758722906627245,43
hi,uk,Spatial relations,0.2758746930400643,99
lt,fr,Animals,0.27589295938717073,52
tr,az,Modern world,0.275896938421016,32
fr,ko,Emotions and values,0.27590287311117795,53
it,ka,Cognition,0.27590970057646313,37
da,ro,The physical world,0.27591040033115666,93
fa,te,Possession,0.2759139069562014,16
bn,es,Animals,0.27594736601440145,36
cy,it,Miscellaneous function words,0.27595512932898564,17
ru,ar,Food and drink,0.27595691172460757,49
en,ro,Clothing and grooming,0.275960300945978,29
fr,az,Spatial relations,0.2759691951018698,105
et,tr,The physical world,0.27597012146892436,91
hi,lt,Modern world,0.2759711452772138,48
uk,it,Modern world,0.2759723811981232,34
no,es,Emotions and values,0.2759831548838987,70
fa,br,The physical world,0.2759881552959216,67
en,he,The physical world,0.2759891603907464,76
ro,te,Miscellaneous function words,0.2759954810599192,11
el,it,Spatial relations,0.2760161887961829,96
vep,av,Time,0.2760165539744596,22
nl,it,Basic actions and technology,0.2760165936668927,155
hu,ml,The body,0.2760248850255886,85
et,ku,Quantity,0.27603073611512685,36
br,it,The body,0.2760423792205848,79
bn,pt,Food and drink,0.27605293699244454,30
hi,ru,Clothing and grooming,0.2760532307207175,29
hr,sv,Speech and language,0.27605397533312576,25
cs,zh,Food and drink,0.276054233064899,38
cs,pt,Spatial relations,0.27605438745276967,105
be,br,Miscellaneous function words,0.27606563038149706,10
nl,ar,Clothing and grooming,0.27606589050186464,36
sq,sk,Modern world,0.2760763637583545,38
vep,pt,Motion,0.27608554792492407,19
hy,sq,Kinship,0.2760974159052193,37
te,ar,Animals,0.27611430945728815,31
tr,mn,Quantity,0.27611607987973313,51
fi,ga,Time,0.2761273065411413,45
ml,te,The physical world,0.27614572354005074,60
no,pt,Clothing and grooming,0.27614757186915745,35
sk,lt,Food and drink,0.2761595186282147,44
pt,uz,Sense perception,0.276162883631766,34
hu,fa,Social and political relations,0.2761811767910999,27
be,lt,The house,0.27618321132893914,23
pt,tr,Clothing and grooming,0.2761853860703728,36
lv,uk,Modern world,0.276191386961225,38
nl,pt,Basic actions and technology,0.27620253239346376,183
bn,fa,Animals,0.27620696604192857,36
et,kk,Possession,0.27620761317094006,32
ru,da,Food and drink,0.27623432608402376,45
az,tt,Kinship,0.2762418149635836,27
mrj,pl,Time,0.2762430944943902,54
cs,uz,Sense perception,0.2762581013757563,33
no,nl,Agriculture and vegetation,0.27625992293660845,24
hu,ko,Sense perception,0.2762599506044631,57
mrj,ca,Time,0.27626119212742106,41
pl,av,Sense perception,0.27626610312926714,17
en,ro,Speech and language,0.2762728600707838,30
lv,ca,Emotions and values,0.27629525397537624,44
cs,kn,The body,0.2763043409238344,81
sv,az,Emotions and values,0.27631037100396527,69
fi,bg,The body,0.2763109147033605,112
it,eu,The body,0.2763138178818808,105
et,ce,Kinship,0.27631625770938095,19
fa,eu,Motion,0.27631836002054616,38
az,ta,Food and drink,0.2763185376140948,25
kv,fr,Basic actions and technology,0.276331900057948,30
ru,tr,Modern world,0.27633658853072185,30
et,nl,The physical world,0.27634054484015463,86
ps,ka,Time,0.27634110663927813,62
bn,fr,Social and political relations,0.27634841043371156,27
hr,ka,Spatial relations,0.2763587721728122,121
hu,uz,Clothing and grooming,0.27635899885613613,17
pt,ka,Animals,0.27635965352460096,51
fa,zh,Speech and language,0.27638712241604746,16
hi,cv,Social and political relations,0.27639222930342233,18
fi,eu,The body,0.276395923017424,114
en,pt,Spatial relations,0.27639680990766524,94
hr,sk,Modern world,0.276403405729852,40
hi,hy,Possession,0.27642207413927306,28
fa,fr,Modern world,0.27642652486710795,45
bg,pt,Clothing and grooming,0.27642914733503365,32
sv,br,Time,0.27646195353991126,41
fi,ml,Sense perception,0.2764647324342456,49
sq,uz,Cognition,0.27647008234355336,16
pl,ro,Spatial relations,0.27647465360363316,102
es,ja,Clothing and grooming,0.2764854464556563,31
lt,ca,Modern world,0.27649948974112215,37
fr,mn,Speech and language,0.27651579258396863,29
tr,ko,Spatial relations,0.2765236141735531,78
da,tr,Emotions and values,0.2765273937237345,70
nl,uz,Clothing and grooming,0.27654131778699576,19
uz,ba,Kinship,0.2765429450424723,24
it,kn,Emotions and values,0.2765456366957075,45
sk,da,Speech and language,0.276546913220781,27
hy,ml,Animals,0.27655058174125957,36
hy,cs,Sense perception,0.27655671119613556,53
pl,sv,Social and political relations,0.27656448371418746,37
nl,az,Speech and language,0.2765656357633565,24
et,es,Modern world,0.2765691806943778,36
fi,ar,Emotions and values,0.27659835528494114,79
fa,bg,Spatial relations,0.2765996129035525,108
be,kk,Food and drink,0.2766088714330145,36
cy,ca,The physical world,0.27662612285126886,81
hy,pt,The body,0.27663265714425067,107
mhr,myv,Social and political relations,0.2766356093805077,5
hu,es,Basic actions and technology,0.2766429623802697,187
el,hr,Emotions and values,0.27664687853880354,57
uk,tt,Food and drink,0.27665897656413146,41
uz,zh,Cognition,0.2766601022924624,12
bn,el,Cognition,0.2766631308873128,19
hu,uz,The body,0.27666522725421205,61
cs,tt,Modern world,0.2766785993225387,30
ru,lt,Basic actions and technology,0.2766798335124947,157
ku,no,Quantity,0.27668518822811783,37
es,mn,Speech and language,0.27669232153359075,28
lv,te,Animals,0.2767030776623344,32
da,ka,Speech and language,0.27670343041508966,22
et,nl,Food and drink,0.2767056520633749,41
et,bg,Food and drink,0.27671202712834014,37
pl,he,Food and drink,0.27672421388070034,49
hr,ka,The physical world,0.27672652203897447,93
hy,es,Emotions and values,0.276739986644359,72
hi,lt,Animals,0.2767414305977495,62
ga,pt,Miscellaneous function words,0.2767502868026106,19
it,zh,Clothing and grooming,0.27675404778866725,29
pl,ka,The body,0.2767631457816346,101
lv,no,Speech and language,0.27677407186183745,12
