l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
sv,en,Basic actions and technology,0.29805661035374476,146
uk,tt,Miscellaneous function words,0.2980616242962806,13
ro,az,Food and drink,0.29806162672479536,44
fi,kn,The body,0.2980716224812613,103
it,ce,Kinship,0.2980722686895565,22
hi,no,The physical world,0.29807413697205243,126
fa,pt,Miscellaneous function words,0.29808880514884195,18
az,uz,Miscellaneous function words,0.29810642643058405,7
ca,eu,Speech and language,0.2981110859401184,22
fi,ar,The house,0.2981140774694713,24
fi,hy,Miscellaneous function words,0.2981397212540484,21
bg,ka,Cognition,0.2981778949094955,39
fa,sq,Speech and language,0.2981891664112749,18
ba,mn,Clothing and grooming,0.29821242093859934,30
mhr,no,Motion,0.2982406051700069,3
hu,cy,Quantity,0.2982851916435053,35
hi,cy,Speech and language,0.2983089151462064,28
lt,is,Sense perception,0.29830962145086726,67
fi,pl,Basic actions and technology,0.298315754617231,155
fi,nl,Spatial relations,0.29832971107607675,140
uz,ka,Possession,0.2983331877686821,16
hr,ml,Emotions and values,0.2983405931030442,53
bg,da,Emotions and values,0.2983546170067139,67
pl,no,Cognition,0.29837790113705526,33
ps,bg,Miscellaneous function words,0.29838189693334033,20
ja,kn,Cognition,0.29838305905639195,20
hy,en,Clothing and grooming,0.29839111483190595,23
bn,az,Emotions and values,0.2983940293922052,51
ku,pt,Food and drink,0.2983961455351612,39
lv,no,Clothing and grooming,0.29840232027595537,30
et,ja,Clothing and grooming,0.2984373020112726,28
hy,be,Miscellaneous function words,0.2984431949874776,18
sv,en,Modern world,0.29845866728965453,29
is,pt,The house,0.2984618902060091,27
fa,be,The physical world,0.2984848298518432,80
hi,sk,Animals,0.29849254742676407,71
nl,ba,Clothing and grooming,0.2984970525385545,30
hr,no,Miscellaneous function words,0.2985003065930726,22
ka,zh,The body,0.2985006149107487,103
lt,sah,Quantity,0.2985374012226307,37
sk,uz,Animals,0.2985409817075473,30
hu,no,Miscellaneous function words,0.2985815458184819,16
br,az,Kinship,0.2985970153956367,24
sq,en,Miscellaneous function words,0.29860262109894775,14
bg,be,The physical world,0.2986576699436424,88
sq,uz,Quantity,0.2986631240225457,25
lv,ml,Cognition,0.29867298379016466,23
ga,ar,Kinship,0.29870634421001535,38
fa,ja,Basic actions and technology,0.29871114381407093,80
pl,az,Agriculture and vegetation,0.29871913318143184,24
no,ro,Agriculture and vegetation,0.29872489209596437,30
pl,is,Food and drink,0.2987510309811016,49
tt,ka,Kinship,0.29877226893551634,35
no,ka,Clothing and grooming,0.2987950821658146,31
hr,tr,Cognition,0.29881844543987685,39
myv,is,Quantity,0.2988250227385061,53
bn,ka,Emotions and values,0.2988284143292413,48
hi,no,Speech and language,0.29883829002081713,27
sq,ro,Sense perception,0.29883855428733225,57
et,lv,Motion,0.2988424368427074,17
ja,eu,Social and political relations,0.2988637424534867,32
sq,tr,Sense perception,0.2988662415707271,57
cs,az,The physical world,0.2988819534043169,84
ku,be,Time,0.2988850837678613,55
be,pt,The house,0.2988900863860166,30
ga,ml,Kinship,0.2989132253096167,41
sk,it,Miscellaneous function words,0.29891873109536027,22
az,ta,Miscellaneous function words,0.29892974267818057,12
bg,cy,Cognition,0.29893886740445136,30
en,uz,Animals,0.2989705312893339,30
ku,lt,Kinship,0.298973203946533,32
hi,tt,Possession,0.2989833493936945,31
sq,sv,The house,0.2989865079532324,23
hi,br,Social and political relations,0.2989895943111926,38
bg,da,The body,0.29901927008038826,108
is,zh,Clothing and grooming,0.2990197908070588,30
en,uz,Time,0.2990252587765674,37
tr,mn,Animals,0.29909082167700596,58
sq,ru,Food and drink,0.2990963975808508,48
sk,zh,The body,0.29909901925641624,95
ps,he,Time,0.2991283112776437,56
sv,ro,The house,0.29917980575411396,25
de,ba,Agriculture and vegetation,0.2992069009120553,2
ca,ta,The house,0.29921629211325423,21
uk,kn,Sense perception,0.299246035612946,49
sk,tr,Agriculture and vegetation,0.2992543363377898,29
no,ja,Spatial relations,0.2992684890655851,59
nl,en,Social and political relations,0.29930433173627496,33
lv,da,Emotions and values,0.2993122274020619,58
ro,az,Speech and language,0.29932177107322133,28
sk,pt,Spatial relations,0.2993460110993766,110
fa,lt,Modern world,0.299347246346681,46
fi,zh,Miscellaneous function words,0.299377145264207,17
fi,he,Miscellaneous function words,0.29939946199818096,18
en,tt,Clothing and grooming,0.29940562480337407,25
hi,uz,The physical world,0.29941948771327226,79
uk,ka,Emotions and values,0.29946470669332853,66
ja,zh,Modern world,0.2994887323497122,26
sq,sv,Food and drink,0.2995329147824159,53
hy,mn,Clothing and grooming,0.29955398806206535,30
hy,cs,The house,0.2995662355475407,24
hy,en,Miscellaneous function words,0.29957933170189144,13
ja,ar,Spatial relations,0.29959590729327473,61
sq,nl,Sense perception,0.2996194003221349,52
ru,cy,Cognition,0.29962046116652474,32
be,ba,Animals,0.29964035766689695,49
is,ar,Clothing and grooming,0.2997129837941526,34
uk,no,Clothing and grooming,0.2997231865832033,30
la,ce,Quantity,0.2997335497070203,26
ku,sk,Animals,0.2997685385219181,42
bn,ro,Cognition,0.2997700091548359,23
ku,bg,Time,0.2997776147482635,57
ja,zh,Emotions and values,0.2998138763275771,43
bg,eu,Cognition,0.299824640762897,42
ja,zh,Spatial relations,0.29984478224374744,54
it,ba,Clothing and grooming,0.29985937493473286,28
en,kk,Time,0.2998653522352895,50
no,en,The physical world,0.2998660990051491,82
is,da,Cognition,0.2999018936188589,30
tt,ar,Miscellaneous function words,0.29997953054744225,17
bn,ru,Possession,0.2999891963803326,16
la,pt,Time,0.2999946170445021,48
bn,sv,Clothing and grooming,0.300030245153176,23
et,az,The house,0.30004771014228554,22
uk,is,Clothing and grooming,0.30005151828081605,33
fa,be,Speech and language,0.3000636436749565,17
fi,tt,Miscellaneous function words,0.30007026574232065,19
mn,kn,Quantity,0.3000828770916541,40
be,ro,Speech and language,0.30010387811041495,32
fi,br,Time,0.30011048334649637,48
lv,ka,Speech and language,0.30012442709006093,20
sk,ka,The body,0.3001355158197379,111
sv,ro,Speech and language,0.3002056034543529,32
en,ml,Cognition,0.30022351476911535,27
hi,no,The body,0.30023737134288386,161
uk,ja,Agriculture and vegetation,0.3002613987979139,25
bn,en,The body,0.30026749499919925,81
lv,zh,Miscellaneous function words,0.3002853820912813,17
sq,sk,Food and drink,0.30029272718437333,49
ps,be,Quantity,0.30035646900587926,44
bn,hi,Motion,0.30039390875733507,42
ca,ro,Clothing and grooming,0.30040398017553144,30
bn,ps,Kinship,0.3004625370549594,30
ro,te,Animals,0.30053275457676026,40
fi,hy,Sense perception,0.300581590433742,67
hi,nl,Possession,0.30059747887116905,30
ba,ce,Time,0.30060355486908213,50
cs,eu,Speech and language,0.30062073821230945,25
te,he,Time,0.30062938506601056,50
is,mn,Clothing and grooming,0.3006330256462929,36
et,fa,Social and political relations,0.3006641761902225,28
hi,sah,Time,0.30066553582877464,67
et,ja,Speech and language,0.3006922124901186,22
bn,ja,Speech and language,0.30069385605985854,13
ja,ml,Clothing and grooming,0.3006941694648291,23
fi,hy,Possession,0.3006950528720669,32
ru,it,Spatial relations,0.3007217425106315,97
az,ar,Time,0.3007438540665417,56
mn,ml,Sense perception,0.30077265886266813,60
sq,cy,Time,0.3007773045090546,40
cs,az,The body,0.3007811351978956,90
br,eu,Cognition,0.30089679825741866,31
be,lt,The house,0.3009262133626402,28
it,ja,Emotions and values,0.3009360685970572,47
mhr,tr,Motion,0.30095322839404376,3
nl,ka,The house,0.3010239034187251,29
bn,ro,Animals,0.3010296506723047,47
ja,he,Possession,0.3010472620182101,22
pl,az,The body,0.3010487891044461,94
et,no,Clothing and grooming,0.3010635081285501,31
mn,ar,Sense perception,0.3010692286726124,70
it,ka,Clothing and grooming,0.3010977417273344,31
uk,az,The body,0.3011680490096119,90
bg,te,Sense perception,0.301231195210797,44
fa,cy,Cognition,0.3012332089187169,22
hi,ka,Animals,0.3012457235126369,76
hu,no,Clothing and grooming,0.30125759211928255,32
ml,ka,Miscellaneous function words,0.30126859257703004,14
lv,ja,Clothing and grooming,0.30130001696188563,28
tt,mn,Clothing and grooming,0.301305282719796,33
pt,ja,Agriculture and vegetation,0.30134451511188726,24
sk,br,Time,0.30134894538380613,46
ba,ta,Animals,0.30137551405186935,41
nl,tt,Clothing and grooming,0.30138381923277013,31
fa,mn,Emotions and values,0.3014164028665063,68
lv,en,Animals,0.3014353460613079,50
fa,da,Social and political relations,0.3014425374403814,28
bn,kn,Sense perception,0.3014576039746851,42
no,ro,The house,0.3014645673614566,27
en,ta,Emotions and values,0.3014814089513789,43
lt,nl,Social and political relations,0.3014824725756713,44
sq,tr,Agriculture and vegetation,0.3014860535436316,26
ga,ca,Quantity,0.301494365699439,42
fi,ca,The body,0.30151133238208216,111
bn,cs,Cognition,0.3015659203313873,18
it,ta,Cognition,0.3015711394511338,26
da,az,The house,0.30158827922757087,22
bn,cy,Quantity,0.301621161221913,31
uk,ca,Food and drink,0.30162651133412444,44
fi,lt,Modern world,0.3016421579766882,42
lv,ba,Kinship,0.30166214369864597,36
lt,ce,Kinship,0.3017039668114616,22
pl,az,Cognition,0.301772547284591,31
hy,ga,Quantity,0.30177779276051575,43
ru,da,Possession,0.3017791629901945,28
lv,en,Clothing and grooming,0.30178907874939515,27
no,ce,Kinship,0.30182347229887563,20
hi,cs,Clothing and grooming,0.3018325037138692,36
hr,sv,Agriculture and vegetation,0.30185567650559986,37
bg,br,Time,0.3018565000869071,48
az,ja,The house,0.30185873272968217,23
az,kk,Time,0.30187936667808823,62
be,ru,The house,0.3018964918220949,24
cs,is,The physical world,0.30192149486896613,89
hr,no,Sense perception,0.3019239790726434,64
fa,lt,The body,0.3019277664289606,107
mn,zh,Sense perception,0.30193154245889303,63
el,ja,Social and political relations,0.30198318085963166,31
ps,az,Kinship,0.3019912720546566,31
cs,is,Cognition,0.3019968966372082,25
da,uz,Quantity,0.30201741074640576,26
sk,is,Food and drink,0.30204004849141214,50
fi,pl,Social and political relations,0.3020468012694996,37
ja,he,Clothing and grooming,0.3020590897033117,28
fa,pt,Speech and language,0.302133653009884,19
lv,ps,Time,0.3021615802001122,68
hi,tt,Speech and language,0.30217321177244527,31
sq,ru,Emotions and values,0.30223023340123994,64
sk,ka,Miscellaneous function words,0.30225799735759085,19
hi,sq,Miscellaneous function words,0.30237693378006203,20
be,da,Animals,0.3024150636268888,49
uk,zh,The physical world,0.3024310450918369,78
fa,da,Food and drink,0.30243542738636986,42
ro,tt,Modern world,0.30249253146996347,47
be,ru,Modern world,0.30249453129605763,31
az,mn,Quantity,0.3025309542102315,44
lv,lt,Cognition,0.30255041579644815,18
bn,no,Cognition,0.30260525904091173,20
ku,tr,Miscellaneous function words,0.3026172120458105,15
lv,ca,Sense perception,0.3026313351456365,50
lt,ta,Modern world,0.30263365725149194,28
ca,ja,Emotions and values,0.3026487060276362,46
az,ta,The body,0.3026562875883533,84
ca,ar,The physical world,0.3026670391998652,91
sk,zh,Cognition,0.30270086138932023,27
be,ka,Miscellaneous function words,0.30273439864638696,18
sk,ka,Modern world,0.30274860343458176,34
en,ml,The house,0.30275607205323113,19
hi,pl,Motion,0.30276495441171447,66
ps,sq,Kinship,0.3027811040382877,37
az,ta,Agriculture and vegetation,0.30280814324802796,15
ce,he,Quantity,0.30282879877047814,25
et,az,The body,0.3028491966811272,100
sk,ka,Cognition,0.30287959345502685,33
en,az,The body,0.3028801258294647,88
bg,it,Agriculture and vegetation,0.3029057598093291,21
sk,be,The body,0.3029070870217348,103
ku,nl,Quantity,0.30291300770574386,44
te,he,Quantity,0.3029229744475267,34
fa,be,Food and drink,0.30294423833603973,39
hi,zh,Emotions and values,0.30295952642888957,71
pl,no,Agriculture and vegetation,0.30298751723219225,26
hy,la,Kinship,0.30299716835234625,34
is,sv,Agriculture and vegetation,0.3030004667467965,32
ku,ka,Time,0.30300652330502276,58
et,ml,The body,0.3030072496062364,94
et,ja,The physical world,0.30301669252417,75
cs,az,Speech and language,0.3030246037878651,25
hi,mn,Modern world,0.30304221797017705,51
no,pt,Animals,0.3030546533630116,56
sq,sv,Sense perception,0.30307489815420785,55
it,ka,Miscellaneous function words,0.3031177516955542,19
lv,az,Miscellaneous function words,0.30312833160438835,20
bg,ka,The house,0.3031491479602731,32
is,nl,Sense perception,0.3031637158541719,64
hr,uz,Quantity,0.3031666115935349,25
sk,he,Miscellaneous function words,0.3031886855874138,20
es,uz,Miscellaneous function words,0.30328877088035916,10
be,ga,Quantity,0.30329076468360755,41
pt,zh,The physical world,0.3032946598051013,85
sv,it,Emotions and values,0.3033074880999581,78
mn,ja,Cognition,0.3033160461863212,31
lv,ar,Speech and language,0.3033390775451339,23
az,ml,Time,0.30333941486240956,53
lv,it,Food and drink,0.3033422840033438,39
tt,ce,Time,0.3033799914732556,52
fa,bg,Emotions and values,0.303394450609597,65
hi,uk,The body,0.3034147183500911,143
br,pt,Clothing and grooming,0.3034314149353331,28
is,ar,Sense perception,0.3034673578419742,59
fa,br,Possession,0.3034720547058889,21
es,mn,Agriculture and vegetation,0.30351692737778146,29
ca,eu,Agriculture and vegetation,0.3036040194859746,26
ru,it,Basic actions and technology,0.3036122548796848,138
is,mn,Time,0.3036231790554023,69
mhr,hi,Quantity,0.30369732704410257,12
et,lv,Speech and language,0.3037845860207396,20
bn,hi,Miscellaneous function words,0.303793370021521,15
lt,ta,Social and political relations,0.3038507608809397,33
it,ta,Emotions and values,0.30385253690923303,47
hr,ml,Spatial relations,0.30387744891376933,105
sk,pt,Possession,0.3038952646479348,35
kn,eu,Quantity,0.30390772720788356,37
ps,fa,Miscellaneous function words,0.30391275268428114,17
sq,no,The house,0.3039376149090748,25
cs,be,Food and drink,0.3039714770023689,44
hu,cy,Cognition,0.3039738730305015,44
bn,ta,Social and political relations,0.30398460801969907,21
da,eu,Animals,0.30401724836664135,51
sq,no,Sense perception,0.3040337117939834,51
hy,sk,Cognition,0.3040490360940062,28
fa,mn,Cognition,0.30408819558510203,33
az,te,Quantity,0.304135080729901,36
ku,kk,Time,0.3042107349747651,56
bg,pt,Social and political relations,0.30422176361336567,42
sv,en,Cognition,0.304225553164195,29
hi,sq,Speech and language,0.30422608106429466,29
uk,ta,Agriculture and vegetation,0.3042471904305634,17
mn,kn,Time,0.30425136469067604,63
et,mn,Time,0.30427063396814175,79
hy,cs,Speech and language,0.30427581962910927,27
et,tt,Kinship,0.3043200389691739,32
uk,is,Food and drink,0.30432031736787235,44
ro,mn,Clothing and grooming,0.3043236402995535,35
et,hr,Social and political relations,0.3043523094990743,37
no,ro,The body,0.3044111485670216,120
bn,nl,Clothing and grooming,0.3044177753851251,23
sk,ka,Clothing and grooming,0.3044299552304048,34
myv,ca,Quantity,0.30443081098102176,46
uk,zh,Spatial relations,0.3044411249275528,80
lv,os,Time,0.304457547935251,63
en,ta,The physical world,0.30447064851818184,66
hi,tt,Miscellaneous function words,0.3045602930545299,16
pl,eu,Agriculture and vegetation,0.3045615058213047,26
en,zh,Possession,0.3045745745174266,26
sq,ro,Agriculture and vegetation,0.3045900119402271,29
pt,ce,Kinship,0.3045988657307632,24
bn,fa,The physical world,0.30460991642304,76
lv,mn,Sense perception,0.3046274202113808,67
bn,ro,Modern world,0.3046436055827913,38
ca,ja,Cognition,0.30464958684568816,23
ru,da,The house,0.3046698784819719,20
cy,ja,Time,0.3046861803205223,37
mhr,ml,Quantity,0.3047031256251783,10
cs,tt,Modern world,0.3047275666346628,34
sv,ca,Sense perception,0.3047417672139921,53
lv,sk,Possession,0.3047423086032085,11
ro,az,Time,0.30477004963756577,71
sv,ba,Clothing and grooming,0.30478400290845725,28
no,ro,Animals,0.30478651699547293,56
cs,eu,Cognition,0.3047982100513545,32
hi,pl,Animals,0.30481162402498435,66
mhr,br,Clothing and grooming,0.3048321191729224,3
ru,da,Social and political relations,0.3048413724914919,32
mn,ta,Modern world,0.3048541853268887,26
bg,pt,The body,0.30490410870918533,124
fa,he,Cognition,0.3049048907958522,24
da,uz,Animals,0.30492856104024985,30
pt,az,Sense perception,0.30494280959974673,57
pt,zh,Miscellaneous function words,0.3049460002170322,16
lv,en,Emotions and values,0.30497356869517783,58
fa,ml,Emotions and values,0.3050593064759241,47
et,fa,Speech and language,0.30508701569094415,16
sq,pt,Sense perception,0.30510260290995284,56
hu,ce,Quantity,0.3051092919040429,27
pt,ba,Clothing and grooming,0.30513094432514704,30
hy,en,Sense perception,0.3051439033998711,55
az,uz,Cognition,0.30521810068317246,17
da,mn,Quantity,0.30526126168991974,47
et,az,Sense perception,0.30535894193471613,61
ca,ar,Miscellaneous function words,0.30537184697017977,18
et,ml,The physical world,0.3053783938148674,78
bg,ja,The physical world,0.3054333801764766,82
fa,da,The body,0.3054349874232729,99
mhr,en,Quantity,0.3054416339087114,10
hr,sk,Miscellaneous function words,0.3054550479108902,28
sq,tt,Miscellaneous function words,0.3054796340783868,15
ba,tt,Food and drink,0.3054991548050369,40
cs,ro,Possession,0.30552759907575494,40
az,ka,Possession,0.30552856800111844,32
ku,el,Quantity,0.3055344981836464,42
et,az,Possession,0.30555081645751914,27
sk,en,Spatial relations,0.30555726693759666,102
tr,az,Modern world,0.30558493450316276,32
ja,ar,The physical world,0.30558593838096554,79
bg,is,Cognition,0.3056329103338638,32
fa,sk,The body,0.3056341141523118,103
fi,is,Emotions and values,0.3056351184995787,83
sv,mn,Sense perception,0.305644982780027,75
os,ce,Time,0.305646145633831,40
az,ta,Sense perception,0.3056479690695864,38
ro,az,Emotions and values,0.30566272606269945,77
mn,zh,Modern world,0.30568350962043755,32
en,ta,Agriculture and vegetation,0.30568616755530287,16
ml,ar,Clothing and grooming,0.3056893213450574,24
nl,en,Emotions and values,0.30571528769486644,62
et,no,Spatial relations,0.3057353676961708,106
et,fa,Miscellaneous function words,0.30574467831547325,16
fa,en,Miscellaneous function words,0.3057901107266402,12
sv,it,Cognition,0.30580122840434865,34
fi,tt,Modern world,0.305817728677075,38
en,cy,Time,0.3058553855514333,39
ku,ru,Kinship,0.30586166715140944,27
hr,la,Time,0.3058688527550232,63
bg,da,The house,0.30588245549413423,24
ps,ka,Kinship,0.3059110898582838,32
hr,sk,Emotions and values,0.30595147265361194,73
ja,ta,Spatial relations,0.30596111222945643,45
hy,sah,Quantity,0.30597587797147563,34
myv,hi,Quantity,0.3060283985722431,59
da,ro,The house,0.30606132604668734,24
et,hi,Speech and language,0.3061030494843129,28
is,pt,Food and drink,0.306117688816238,46
ps,he,Quantity,0.3061425802853391,41
en,zh,Speech and language,0.3061584898023636,24
fi,zh,The physical world,0.3061711462480575,83
et,ca,Sense perception,0.30617417706845,56
en,az,Food and drink,0.3061974872337198,44
be,mn,Time,0.3062102078414475,72
bg,te,Animals,0.3062322754406101,38
et,sq,Sense perception,0.30624330803160293,55
bn,it,Motion,0.3062454084694764,41
ca,ro,The physical world,0.30626387936358,102
bn,ca,Sense perception,0.306281102815109,43
pl,is,The house,0.3063190201803222,25
hy,is,Miscellaneous function words,0.30634286793644616,16
bg,da,Food and drink,0.30637598068800004,46
tr,mn,Emotions and values,0.30638538307732494,87
bn,ka,Food and drink,0.30639351310694884,33
it,sah,Time,0.30641349809791457,57
sah,zh,Kinship,0.3064186461099978,27
hi,tt,Emotions and values,0.3064628442896251,74
bg,ja,Agriculture and vegetation,0.30650806764709093,21
bn,sk,Animals,0.3065252410071338,43
ba,ml,Kinship,0.3065542770758276,34
no,ka,The house,0.3065774330046587,30
hi,pl,The body,0.3066136866745931,156
fa,da,Emotions and values,0.3066522245067293,56
da,kn,The body,0.30665487746148046,90
hi,uz,Cognition,0.30666021524890696,22
fa,ro,The physical world,0.3066772626116846,98
sk,it,Possession,0.3066823610362442,31
nl,ka,The body,0.3066823651703724,110
hi,uk,Food and drink,0.30668580274818685,57
fi,os,Kinship,0.30669428557321526,22
be,kn,Time,0.30671426407665764,57
ca,it,Emotions and values,0.3067462920822682,69
mhr,hi,Possession,0.3067480743082365,2
fi,ar,Emotions and values,0.3067719259500465,82
bg,ja,Social and political relations,0.3067723819123904,29
ps,kn,Quantity,0.3067741206246438,40
hr,sv,Spatial relations,0.30678184218156335,126
be,tr,Sense perception,0.30678470659889834,56
bn,sk,Emotions and values,0.30680595843244424,50
ro,mn,Kinship,0.30682682074036793,37
mn,ja,Emotions and values,0.3068574414128539,51
uk,it,Spatial relations,0.3068818272366293,102
sq,ro,Food and drink,0.3068882591837424,50
pt,sah,Time,0.3068912936783188,49
ca,it,Agriculture and vegetation,0.30692686837456074,22
hy,sk,Modern world,0.30694193484799137,43
lv,cy,Quantity,0.30694634903278933,32
fi,lt,Basic actions and technology,0.3069536611166754,217
en,ml,Agriculture and vegetation,0.3069851992220111,22
ps,ar,Kinship,0.3069905449749519,32
bg,en,The body,0.307014461039858,105
en,kn,Miscellaneous function words,0.30709303829287393,12
bn,lt,Motion,0.3071068254680533,48
bg,da,Possession,0.30710709315347057,32
es,mn,Emotions and values,0.3071075864552008,82
pt,az,Animals,0.30712674023021014,52
uk,zh,Sense perception,0.3071398669022262,51
pt,ja,Spatial relations,0.3071401429439544,76
hr,be,Sense perception,0.30715996039196103,57
bn,ar,Speech and language,0.30716191461475434,15
da,ro,The body,0.3071648017053672,109
ca,ja,Agriculture and vegetation,0.30716595520287865,23
ro,tt,Agriculture and vegetation,0.30716611422472134,31
fi,ml,Food and drink,0.30716692624509584,33
ca,az,Speech and language,0.3071767654452971,25
la,te,Quantity,0.3071769118329935,37
lv,bn,Motion,0.30721786339349494,27
fa,lt,Speech and language,0.3073125827521485,20
hi,ku,Social and political relations,0.307364621179077,36
bg,en,Speech and language,0.30738653256896176,27
tt,ar,Kinship,0.3074170038492297,35
bn,zh,Animals,0.30743708944764264,42
fa,is,Possession,0.30748331531613726,27
fa,is,Clothing and grooming,0.3075078112175994,27
it,ja,The house,0.3075489471046396,21
lt,en,Possession,0.3075953699492586,34
sv,mn,Agriculture and vegetation,0.30760245141545883,34
uz,tt,Animals,0.3076214077382434,30
nl,ba,Kinship,0.3076463453386739,34
nl,ce,Clothing and grooming,0.3076519197191825,18
uz,ta,Animals,0.3076630990018729,26
uk,it,Emotions and values,0.307665398402057,66
et,hi,Possession,0.30766586308078564,28
ca,ro,Sense perception,0.30766621313920767,58
no,nl,The physical world,0.3076766043683477,91
hr,ga,Quantity,0.3076857508725278,42
az,tt,Kinship,0.3077456002815101,34
hr,sk,The body,0.3077456572538401,107
lt,nl,Food and drink,0.30775873543978344,54
fi,ro,The body,0.30777030876990774,128
be,ru,The body,0.30779828239648,119
bg,zh,Possession,0.3078072899007177,30
lv,ml,Animals,0.30781788982715735,42
uz,zh,Animals,0.30785395468041543,30
en,eu,Sense perception,0.30787049633722674,59
no,ja,Animals,0.3079115525836729,49
kk,ce,Time,0.30796237843106505,54
fa,ku,Time,0.30797162210133494,61
lv,az,Sense perception,0.30798286468259756,56
is,no,Cognition,0.30798664633357153,32
bg,mn,Sense perception,0.3079904854684301,77
be,ru,Motion,0.3080151352380864,75
az,ka,Emotions and values,0.3080215073094309,67
hi,mn,Animals,0.30805299279947107,77
lv,ja,Animals,0.308053497752135,47
it,ta,Social and political relations,0.3080552736927209,27
fi,ca,The physical world,0.30808992614221686,91
tr,uz,Possession,0.3080975186201658,17
kn,ta,The house,0.3081084139820186,20
fa,sk,Modern world,0.30811296438302965,44
nl,ml,The house,0.308132886306997,21
hi,cs,The body,0.3082157434245216,151
tr,az,Sense perception,0.30828465731638893,61
hi,pl,Clothing and grooming,0.3083261201160575,37
sk,zh,Miscellaneous function words,0.30833607879532554,14
hu,no,The physical world,0.30833981535890836,99
br,uz,Quantity,0.3083405414003485,23
fi,br,Cognition,0.3084686344641359,32
en,ba,Clothing and grooming,0.30849145244925397,24
nl,ml,The body,0.30858862689706706,92
fa,eu,Social and political relations,0.3086005923343275,34
az,ja,Emotions and values,0.30864302782993214,49
uk,ta,Social and political relations,0.308659534042449,25
ga,ka,Quantity,0.3086655031967842,43
mhr,sah,Clothing and grooming,0.3086885526670145,3
sq,sv,Agriculture and vegetation,0.30870036693323377,32
hi,zh,Food and drink,0.30872266676728344,53
fa,pt,Motion,0.3087290768994741,53
no,pt,The physical world,0.308730638173074,94
bn,pt,Food and drink,0.30873292781362305,37
mn,zh,Clothing and grooming,0.3087377335956421,32
sv,it,Spatial relations,0.308739464510777,115
sk,be,Emotions and values,0.30873988091154536,63
lv,az,Possession,0.3087400349428881,12
mn,ta,Time,0.3087488494862254,49
az,ta,Time,0.30874975062043525,45
et,ja,Spatial relations,0.30875351817962315,66
pt,zh,Emotions and values,0.30875395162896646,79
sv,ga,Quantity,0.30875830827083495,44
es,kn,The physical world,0.308762986680812,84
fi,ku,Animals,0.30879225720906367,41
bg,en,The physical world,0.3088044402610804,88
ru,mn,Food and drink,0.30887779090210493,44
lv,tt,Kinship,0.3088828884723783,37
sk,te,Sense perception,0.3088878420658448,42
ba,tt,Kinship,0.30889928685754364,32
hr,be,Cognition,0.3089044892509761,32
is,it,Cognition,0.30891278648503384,33
pt,ja,Speech and language,0.3089232364867894,24
uk,uz,Possession,0.3089285368515764,16
no,sv,Speech and language,0.3089571995059896,28
hi,nl,The body,0.3089660870870704,160
myv,ta,Quantity,0.30897002824307673,45
uk,it,Cognition,0.3089995413793966,29
br,zh,Kinship,0.3090414630528802,22
cy,ja,Quantity,0.30905310076452175,30
cs,be,Agriculture and vegetation,0.3090750586041687,29
sk,zh,Modern world,0.3090921566115119,35
hy,uk,Possession,0.3091065071227863,30
lv,eu,Possession,0.30913622988354145,17
fa,is,Miscellaneous function words,0.30914180779884204,16
cs,br,Miscellaneous function words,0.3091437598804051,17
hi,ro,Agriculture and vegetation,0.30914448515868054,32
kk,ce,Quantity,0.30915557622608275,27
cs,da,Agriculture and vegetation,0.3091602192262568,25
ar,zh,Sense perception,0.3091705518391234,53
be,lt,Spatial relations,0.30923005571713963,130
ps,ba,Quantity,0.30923757743525976,41
sq,tr,Speech and language,0.30925254679744263,33
myv,it,Quantity,0.3092727046236447,46
ru,mn,Clothing and grooming,0.3092768559945551,32
myv,fa,Quantity,0.30928051726358424,49
mn,eu,Modern world,0.3093135258685539,37
lv,lt,Emotions and values,0.30931698274236563,70
pt,tr,Modern world,0.3093493001055833,35
hi,no,Clothing and grooming,0.309371989814554,36
ku,ml,Quantity,0.30939274584224447,39
sk,tr,Possession,0.30941187907595363,31
ka,zh,The house,0.3094213583457327,26
hy,ro,Animals,0.30942742999385653,50
az,kk,Animals,0.3094417952496664,52
hi,zh,The body,0.30949566547928864,147
mn,ar,Animals,0.3095094233867858,50
lv,nl,The house,0.30952549011303454,21
is,nl,Food and drink,0.3095314138258445,46
fi,hy,Cognition,0.3095413749737558,41
hr,ru,Possession,0.3096126301913778,31
bn,it,Miscellaneous function words,0.30961568799476535,15
bn,uk,Cognition,0.3096283814472473,19
cs,no,Speech and language,0.3096341240840775,26
pt,ba,Animals,0.30963602448179434,53
la,sah,Kinship,0.3096455406297561,31
fi,hy,The house,0.30964718366042393,22
is,sv,Miscellaneous function words,0.3096485750872883,16
uk,ba,Clothing and grooming,0.309652913544304,28
lt,ta,The house,0.3096571710471392,23
cy,la,Kinship,0.3096684044293431,36
fi,nl,Miscellaneous function words,0.30971121543141433,24
uk,te,The house,0.3097120894889711,24
sv,en,Emotions and values,0.30971440650209064,62
hy,sk,The house,0.30971583241162004,29
sv,ba,Animals,0.30971672200692474,48
mn,eu,Animals,0.30978607796761515,57
mhr,fa,Clothing and grooming,0.30978947148586017,3
de,br,Kinship,0.30979030174037936,5
en,ta,Spatial relations,0.30979488383323234,71
be,ro,Food and drink,0.3097999750313903,45
cs,mn,Clothing and grooming,0.3098136418099744,33
es,kn,Animals,0.30985428350005656,45
ca,ro,Possession,0.30988237774477223,40
