"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"cs","da","The physical world",0.403478869042406,86,NA
"cs","es","The physical world",0.403566914237571,96,0.44
"uk","ja","Time",0.403598879399055,62,NA
"bg","pl","Miscellaneous function words",0.403743202595962,18,NA
"fi","fa","Animals",0.40374642215178,47,NA
"da","it","Miscellaneous function words",0.403772395339944,19,NA
"fr","es","Sense perception",0.403851268263198,65,NA
"hu","kk","Kinship",0.403940210949142,36,0.658214285714287
"cs","ta","Time",0.403940979778255,48,NA
"es","ro","Animals",0.403977102430188,55,NA
"hr","ru","Speech and language",0.404031179154589,25,NA
"sv","eu","Quantity",0.404041716055201,43,NA
"ru","az","Miscellaneous function words",0.4040608653929,13,NA
"pl","ka","Miscellaneous function words",0.404071007830821,13,NA
"ja","ta","Quantity",0.404211993796333,37,NA
"fr","es","Clothing and grooming",0.404232766452104,38,NA
"ca","it","Social and political relations",0.404235085969528,33,NA
"ca","es","Emotions and values",0.404385392506676,77,NA
"es","it","Sense perception",0.404502676495418,69,NA
"cs","ru","Cognition",0.404582019942723,27,NA
"no","he","Time",0.404633235256466,51,NA
"ru","ar","Miscellaneous function words",0.404657563861579,18,NA
"hi","ja","Quantity",0.404734088314157,41,NA
"cs","ta","Miscellaneous function words",0.404752195109793,15,NA
"de","pt","Miscellaneous function words",0.404972667764529,15,NA
"sk","cs","Speech and language",0.40497978437381,31,NA
"el","tr","Time",0.405031084046896,58,NA
"pl","it","Sense perception",0.405035461738952,65,NA
"sk","de","Time",0.405079874572634,38,NA
"ja","ar","Quantity",0.405092715141196,39,NA
"de","es","Time",0.405104395892696,30,NA
"pl","en","Miscellaneous function words",0.405141368682662,12,NA
"cs","uk","Cognition",0.405154685710199,24,NA
"sk","ar","Kinship",0.40516865701241,37,NA
"bg","en","Animals",0.405254026709007,49,NA
"uk","be","Clothing and grooming",0.405258557315015,22,NA
"hu","zh","Time",0.405276900943124,81,NA
"cs","ca","The physical world",0.405280059491914,84,NA
"lt","tr","Kinship",0.405375454637493,35,0.506428571428571
"fi","ru","Miscellaneous function words",0.405390415319379,19,NA
"hi","uz","Possession",0.405410372828223,14,NA
"tr","az","Miscellaneous function words",0.405465185535747,19,NA
"fi","de","Miscellaneous function words",0.405533688276409,18,NA
"cs","ja","Time",0.40563744579929,69,NA
"ru","pt","Animals",0.405659455013849,52,NA
"ru","he","Miscellaneous function words",0.405701704365023,14,NA
"et","ru","Miscellaneous function words",0.405804335495882,17,NA
"hr","tr","Speech and language",0.405826309627912,32,NA
"no","kk","Time",0.405895964861196,64,NA
"tr","zh","Quantity",0.405943235700147,45,NA
"ru","uz","Quantity",0.405968760063941,24,NA
"fi","he","Time",0.40603263729184,62,NA
"es","ar","Miscellaneous function words",0.406080290513741,21,NA
"fr","ca","Food and drink",0.406085886571936,51,NA
"ro","ko","Time",0.40610544095128,66,NA
"fa","en","Speech and language",0.406248360099739,16,NA
"hi","zh","Quantity",0.406314457059136,47,NA
"hy","ko","Time",0.406336305254501,53,NA
"lt","ta","Time",0.406486407080713,43,NA
"tr","ja","Time",0.406560770399718,60,NA
"hy","az","Kinship",0.406654988299623,32,NA
"pl","tr","Miscellaneous function words",0.406775161737625,18,NA
"ru","fr","Sense perception",0.406919702844641,58,NA
"hr","uk","Miscellaneous function words",0.406930376149193,20,NA
"el","pt","Miscellaneous function words",0.406948091900286,15,NA
"de","it","Time",0.406964875584259,33,NA
"no","pt","Time",0.406981989815531,48,NA
"et","es","Miscellaneous function words",0.406996890989336,19,NA
"pl","uk","Social and political relations",0.407063571306974,33,NA
"el","ru","Sense perception",0.407134176231232,54,NA
"da","en","Sense perception",0.407185843896314,52,NA
"fi","de","Sense perception",0.407225554027641,45,NA
"ro","zh","Quantity",0.407249212026902,40,NA
"hr","be","Miscellaneous function words",0.407446251938697,23,NA
"et","de","Sense perception",0.407683313077112,39,NA
"sk","zh","Quantity",0.407814510774207,44,NA
"ru","de","Miscellaneous function words",0.407896391997413,13,NA
"en","es","Agriculture and vegetation",0.408071360363273,26,0.181818181818182
"de","it","Animals",0.408120515661634,2,NA
"ar","zh","Quantity",0.408166985243341,41,NA
"el","hr","Time",0.408186465976541,65,NA
"sk","cs","Miscellaneous function words",0.408200970450462,22,NA
"no","it","Miscellaneous function words",0.408203004936257,19,NA
"es","uz","Possession",0.408319032337377,11,NA
"pl","fr","Agriculture and vegetation",0.408428936399326,26,NA
"hu","en","Animals",0.408468872333976,52,NA
"pt","ko","Miscellaneous function words",0.408551559689394,12,NA
"az","ar","Kinship",0.408600760783914,33,NA
"no","ko","Time",0.408619896104318,50,NA
"hu","en","Time",0.408788658112129,60,NA
"uk","fr","Animals",0.40890686878561,50,NA
"el","ko","Kinship",0.409032169316685,26,0.445714285714286
"nl","kk","Kinship",0.40908936044082,34,0.690714285714286
"hy","nl","Miscellaneous function words",0.409133154928338,17,NA
"no","de","Sense perception",0.409182048243105,39,NA
"fr","it","Social and political relations",0.409288448905137,41,NA
"es","tr","Food and drink",0.409487702179337,45,NA
"ca","it","Miscellaneous function words",0.409500425515519,14,NA
"be","he","Time",0.409656749811296,59,NA
"fi","pl","Animals",0.409790383169281,48,NA
"cs","kk","Time",0.409909558435601,79,NA
"uk","ru","Agriculture and vegetation",0.409940536990665,25,0.272727272727273
"fi","pt","Time",0.409947156580102,52,NA
"de","ro","Sense perception",0.410100821333792,45,NA
"it","tr","Kinship",0.410104259732636,32,NA
"es","pt","Speech and language",0.410117240658113,33,NA
"es","it","Food and drink",0.410155944921526,47,NA
"fa","uz","Quantity",0.410182951339503,26,NA
"pl","uk","Possession",0.410259391188978,30,NA
"pl","uk","Spatial relations",0.410350465034229,92,NA
"uk","uz","Speech and language",0.410626596572663,12,NA
"pl","kk","Time",0.410631589334531,80,NA
"et","uk","Speech and language",0.410714857189193,25,NA
"bg","he","Time",0.410777763621666,59,NA
"eu","zh","Kinship",0.41084696730646,31,NA
"hu","es","Clothing and grooming",0.410850915737842,34,NA
"ca","pt","Miscellaneous function words",0.411015890423625,15,NA
"en","pt","Sense perception",0.411083783614657,59,NA
"en","es","Cognition",0.411150529396039,30,NA
"ko","ka","Kinship",0.411216821009767,27,NA
"sk","pl","Cognition",0.411257568014775,29,NA
"et","ko","Kinship",0.411306659322074,26,0.629285714285714
"hu","uk","Miscellaneous function words",0.411326166162501,15,NA
"ca","es","Speech and language",0.411336944903987,28,NA
"fa","hr","Time",0.411373990234933,100,NA
"hu","fa","Animals",0.411385924141606,51,NA
"hu","az","Miscellaneous function words",0.411428005205421,14,NA
"es","az","Time",0.411543679601428,53,NA
"no","de","Cognition",0.411562486268201,24,NA
"ru","uz","Kinship",0.411595936703094,24,NA
"en","es","Sense perception",0.411673896697638,56,NA
"sv","zh","Time",0.411720491199139,65,NA
"fi","hu","Speech and language",0.411741848852719,32,NA
"cs","fr","The physical world",0.411756002488292,94,0.471666666666667
"uk","uz","Possession",0.411788334569336,10,NA
"ru","it","Animals",0.411818764481514,47,NA
"be","es","Miscellaneous function words",0.411819478148255,17,NA
"ru","zh","Time",0.411885417538383,68,NA
"hr","uz","Possession",0.411911060448247,10,NA
"cs","de","Cognition",0.412107265137143,20,NA
"hu","de","Miscellaneous function words",0.412360298797067,14,NA
"de","fr","Kinship",0.412414215793113,10,NA
"da","de","The body",0.412515023487956,23,NA
"ru","ja","Time",0.412527122632065,61,NA
"es","it","Animals",0.412556991426184,51,NA
"hu","cs","Animals",0.41255828684123,57,NA
"de","nl","Animals",0.412626001279158,2,NA
"hi","uz","Motion",0.412654008066526,5,NA
"nl","pt","Time",0.412807342713902,63,NA
"hy","eu","Kinship",0.412828310460099,34,NA
"fa","ar","Clothing and grooming",0.412830268512176,26,NA
"cs","uz","Possession",0.412832763927194,11,NA
"pl","es","Sense perception",0.412967983271004,61,NA
"pl","be","Food and drink",0.413007430922812,35,NA
"hi","az","Kinship",0.413026589949268,44,NA
"et","uz","Possession",0.413111015677792,10,NA
"fa","ka","Time",0.413145297782569,78,NA
"uk","it","Animals",0.413214438617413,46,NA
"fi","pl","Miscellaneous function words",0.413220254449584,19,NA
"be","ko","Time",0.413386682740872,59,NA
"ca","tr","Speech and language",0.413386739609148,26,NA
"ca","tr","Kinship",0.413896500440517,33,NA
"cs","tr","Speech and language",0.413901964003837,31,NA
"sv","ko","Time",0.413933867847736,53,NA
"hu","ar","Miscellaneous function words",0.414023970031618,20,NA
"hy","no","Miscellaneous function words",0.41404183423433,15,NA
"it","uz","Time",0.414073355181145,41,NA
"ka","eu","Time",0.41409848272264,80,NA
"hy","zh","Quantity",0.414187621718108,41,NA
"be","no","Miscellaneous function words",0.41437604100674,16,NA
"hr","de","Time",0.41442731312553,44,NA
"ar","zh","Time",0.414432232490719,69,NA
"hu","cs","Sense perception",0.414526830424866,60,NA
"et","eu","Time",0.414587910783182,84,NA
"bg","zh","Time",0.414750205224357,71,NA
"no","da","Modern world",0.414758125928694,28,NA
"sk","pl","Miscellaneous function words",0.414818444784531,15,NA
"tr","az","Time",0.41484825045016,61,NA
"fr","it","Possession",0.414861893963747,30,NA
"uk","uz","Animals",0.414876093360025,27,NA
"uk","be","Food and drink",0.414917458838216,34,NA
"hu","ru","Sense perception",0.414922866175915,57,NA
"de","nl","Possession",0.415045930351638,26,NA
"hr","ar","Time",0.415102572733005,98,NA
"ca","es","The body",0.415105349882441,103,NA
"ru","it","Sense perception",0.415107733394799,59,NA
"fr","pt","Food and drink",0.415129566195858,53,NA
"pl","uk","The physical world",0.415266703811428,83,NA
"fr","ja","Time",0.415484750511812,64,NA
"pt","ro","Time",0.415579606427468,55,NA
"sv","ko","Kinship",0.41560239366022,23,NA
"ru","tr","Animals",0.415784747538934,51,NA
"fr","uz","Time",0.415810057357677,47,NA
"no","es","Miscellaneous function words",0.415834773642812,16,NA
"fi","ko","Time",0.415915573036773,60,NA
"uk","be","The body",0.415942137571322,85,NA
"nl","he","Time",0.415946718548872,70,NA
"en","uz","Kinship",0.416114352612982,24,NA
"cs","en","Miscellaneous function words",0.416167160788664,14,NA
"hy","ar","Miscellaneous function words",0.416167455634159,19,NA
"nl","ko","Time",0.416194081093944,67,NA
"hr","az","Kinship",0.416230084565946,38,NA
"no","de","The physical world",0.416233224838847,13,NA
"kk","ar","Time",0.41632248092303,70,NA
"fr","es","Miscellaneous function words",0.41633506658363,19,NA
"ca","pt","Food and drink",0.416458667159219,46,NA
"ru","es","Sense perception",0.416486506253997,55,NA
"el","de","Sense perception",0.416602930615278,41,NA
"be","ru","The physical world",0.416604134674426,73,0.408333333333333
"hu","de","Time",0.416660133182485,44,NA
"cs","ja","Miscellaneous function words",0.416716868407452,12,NA
"pl","de","Cognition",0.416734168314456,23,NA
"hu","fa","Cognition",0.416810306937963,35,NA
"fa","ja","Quantity",0.416954870209124,42,NA
"uk","en","Sense perception",0.416984659818632,52,NA
"fi","uz","Kinship",0.417045559781975,25,NA
"hy","ru","Miscellaneous function words",0.417083203419273,14,NA
"ru","ta","Time",0.417106152300039,40,NA
"tr","uz","Speech and language",0.417215905948808,14,NA
"pt","tr","Food and drink",0.417258091871411,45,NA
"hu","nl","Animals",0.417356992391301,54,NA
"nl","en","Sense perception",0.417367215472384,57,NA
"be","ru","Spatial relations",0.417384889354606,91,NA
"el","uk","Time",0.417393971867443,57,NA
"es","it","The body",0.417431065002296,111,NA
"lt","kk","Kinship",0.417469021614382,32,0.689642857142858
"nl","tr","Kinship",0.417600128382611,37,0.452142857142858
"fa","fr","Animals",0.417641751604874,49,NA
"it","ja","Time",0.417763305715152,65,NA
"fi","tr","Kinship",0.417877191899273,34,NA
"uk","eu","Speech and language",0.417879038081456,25,NA
"uk","uz","Quantity",0.417924240617226,23,NA
"bg","ru","Sense perception",0.418069496835099,52,NA
"da","kk","Time",0.418108578623823,68,NA
"fr","zh","Quantity",0.418127114170077,41,NA
"pl","uz","Kinship",0.418143802322879,26,NA
"es","tr","Kinship",0.418145495247781,32,0.418928571428572
"hu","pl","Sense perception",0.418312440902368,62,NA
"ca","it","Possession",0.418332938568933,25,NA
"el","lt","Time",0.418347089234653,54,NA
"fr","it","Speech and language",0.418412265337493,34,NA
"hy","he","Time",0.418412924378354,53,NA
"sk","de","Sense perception",0.41841311923681,38,NA
"hi","kk","Time",0.418458959892693,79,NA
"uk","zh","Time",0.418526177485468,68,NA
"cs","nl","Animals",0.418649027895551,56,NA
"no","da","Spatial relations",0.418708372845554,108,NA
"no","ja","Time",0.41873785012223,56,NA
"fi","nl","Animals",0.418744733040552,50,NA
"pl","ru","Speech and language",0.418751459643091,24,NA
"sk","cs","Animals",0.418874626078097,53,NA
"es","ta","Time",0.41888472397093,41,NA
"fa","es","Cognition",0.418970006900561,27,NA
"pt","ar","Time",0.419272619344696,51,NA
"lt","uz","Possession",0.419288885575142,11,NA
"uk","en","Animals",0.419296643595058,47,NA
"ru","nl","Sense perception",0.419394305630491,56,NA
"fa","pl","Miscellaneous function words",0.419535314238091,12,NA
"be","tr","Quantity",0.419756482270862,46,NA
"uk","ru","The house",0.41980376610084,23,0.446363636363636
"ru","es","Miscellaneous function words",0.419813279961702,17,NA
"hr","zh","Kinship",0.419950274068706,35,NA
"fi","cs","Miscellaneous function words",0.42003048955874,22,NA
"en","es","Clothing and grooming",0.420053221972188,28,NA
"da","tr","Kinship",0.4200920737831,29,NA
"pt","it","Possession",0.420124939368292,31,NA
"az","ka","Kinship",0.42017254147314,31,NA
"ro","ja","Quantity",0.42017623597754,40,NA
"fa","da","Cognition",0.420190071245242,21,NA
"ru","en","Miscellaneous function words",0.420236476170543,12,NA
"sk","ka","Kinship",0.420309741617767,36,NA
"uk","be","The physical world",0.420313530536345,74,0.575
"uk","no","Miscellaneous function words",0.420450044834525,14,NA
"da","nl","Miscellaneous function words",0.420478786463906,17,NA
"ca","es","Social and political relations",0.420512226877322,41,NA
"ca","es","Animals",0.420585722493895,49,NA
"hy","ka","Kinship",0.420665537835174,32,NA
"be","eu","Time",0.4206819661552,78,NA
"cs","fr","Animals",0.420772633364767,57,NA
"no","az","Miscellaneous function words",0.420780161356852,13,NA
"bg","pt","Miscellaneous function words",0.420852666241575,22,NA
"lt","kk","Time",0.421050036970251,67,NA
"es","it","Agriculture and vegetation",0.421164745011158,24,NA
"bg","kk","Time",0.42120275734901,73,NA
"en","fr","Clothing and grooming",0.42121906644224,32,NA
"de","nl","The house",0.421237527564755,1,NA
"hu","fa","Time",0.421325394311105,86,NA
"nl","kk","Time",0.42160820842179,85,NA
"tr","zh","Time",0.421615386732147,68,NA
"no","uz","Kinship",0.4217149291466,25,NA
"no","tr","Kinship",0.421741807049729,32,NA
"fi","zh","Quantity",0.421827847300611,45,NA
"ko","ar","Time",0.421836173430355,58,NA
"fi","hr","Speech and language",0.421847690394062,28,NA
"fa","en","Cognition",0.421872867672416,21,NA
"ta","eu","Kinship",0.421880253360329,31,NA
"fr","ca","Possession",0.42199199077906,30,NA
"hy","kk","Time",0.422178743313333,71,NA
"cs","fr","Miscellaneous function words",0.422217423550926,17,NA
"uk","da","Miscellaneous function words",0.422304209699096,14,NA
"hi","ta","Kinship",0.422311099683668,38,NA
"be","da","Miscellaneous function words",0.422346606315195,16,NA
"hr","da","Miscellaneous function words",0.422499340482516,21,NA
"sk","en","Time",0.422534473834593,52,NA
"fr","he","Kinship",0.422546887937399,36,0.60142857142857
"hy","pt","Miscellaneous function words",0.422569103446399,17,NA
"pl","en","Animals",0.422598973503628,47,NA
"da","ja","Time",0.42261529302514,56,NA
"hu","eu","Quantity",0.422729934694675,44,NA
"fa","lt","Cognition",0.422787682814019,23,NA
"da","uz","Kinship",0.422791496488118,22,NA
"de","it","Sense perception",0.422793722954217,46,NA
"pl","uk","Agriculture and vegetation",0.422804718434666,28,NA
"no","nl","Miscellaneous function words",0.422940942615101,17,NA
"nl","zh","Time",0.422993653012562,84,NA
"lt","en","Time",0.423003334837341,47,NA
"fr","it","Food and drink",0.423041413752654,55,NA
"de","it","The house",0.423223214027694,1,NA
"bg","cs","The physical world",0.42323153329069,91,0.506666666666667
"ca","it","The physical world",0.423233727328765,92,NA
"fa","nl","Animals",0.423356381927024,48,NA
"de","nl","Kinship",0.42341215014763,9,NA
"hi","en","Time",0.42351583689712,49,NA
"az","eu","Quantity",0.423525731330333,41,NA
"az","ja","Quantity",0.423591557531428,37,NA
"hi","eu","Quantity",0.423798207611429,50,NA
"el","en","Time",0.423902059077363,52,NA
"it","ko","Time",0.423963171526883,56,NA
"hi","tr","Quantity",0.424104211113771,58,NA
"es","uz","Time",0.424143424229641,42,NA
"fi","tr","Speech and language",0.424169348355798,30,NA
"bg","ko","Kinship",0.424184975706734,26,0.447142857142857
"es","pt","The physical world",0.424424162846172,100,NA
"sk","cs","Social and political relations",0.424451061081783,37,NA
"sk","eu","Time",0.424672939265351,79,NA
"hy","uk","Kinship",0.424693120429207,29,0.375357142857143
"fa","cs","Miscellaneous function words",0.424869788299201,17,NA
"bg","ko","Time",0.424904496213448,59,NA
"fi","eu","Quantity",0.425260116184586,46,NA
"es","it","Miscellaneous function words",0.425362549684698,21,NA
"fa","sk","Kinship",0.425584519382453,38,NA
"uk","ko","Time",0.425592788080932,56,NA
"ro","eu","Time",0.425741875505077,84,NA
"fr","ja","Quantity",0.425781254232508,38,NA
"fr","uz","Kinship",0.426022680707685,26,NA
"de","fr","Time",0.426126157265136,34,NA
"et","hr","Time",0.426206614934986,102,NA
"ru","ko","Time",0.426291974880823,55,NA
"cs","az","Miscellaneous function words",0.426297069055869,16,NA
"no","de","The house",0.42645554452101,1,NA
"hu","en","Sense perception",0.426497161687509,59,NA
"hi","az","Miscellaneous function words",0.426693120533757,17,NA
"sk","eu","Kinship",0.426723675478075,37,NA
"pl","uk","Cognition",0.426745704524253,27,NA
"da","zh","Quantity",0.426897974097736,43,NA
"pl","ca","Miscellaneous function words",0.426935592679942,11,NA
"ru","fr","Miscellaneous function words",0.427079317624914,15,NA
"lt","zh","Kinship",0.427083070941691,30,0.475714285714286
"el","ru","Miscellaneous function words",0.427089814357737,13,NA
"uk","ru","Food and drink",0.42712948908793,44,NA
"ca","uz","Time",0.427150942009656,34,NA
"bg","de","The physical world",0.427192710536053,7,NA
"it","he","Time",0.427275278237193,59,NA
"hr","zh","Quantity",0.427353651231584,40,NA
"en","zh","Kinship",0.427355668008905,26,0.587857142857142
"fr","tr","Kinship",0.427356277657343,33,0.562499999999999
"es","pt","Sense perception",0.427362853010617,67,NA
"es","az","Miscellaneous function words",0.427405068738639,17,NA
"hu","uk","Animals",0.427471391104888,52,NA
"ca","ja","Time",0.427543617620896,49,NA
"fr","zh","Kinship",0.427559579603974,30,0.540357142857142
"hy","el","Kinship",0.42760993374685,31,0.343571428571429
"ru","de","Time",0.427694182725871,33,NA
"da","he","Time",0.427751214839842,53,NA
"et","pt","Miscellaneous function words",0.427763979458361,18,NA
"nl","uz","Kinship",0.42779756530704,31,NA
"hr","ro","Time",0.427812236348732,104,NA
"sv","de","The physical world",0.427911802333871,15,NA
"en","ro","Time",0.427938795044831,55,NA
"bg","pl","Animals",0.427941230861286,49,NA
"lt","ko","Time",0.428012694260716,56,NA
"cs","ar","Miscellaneous function words",0.428052211317596,21,NA
"hu","de","The physical world",0.428081638590902,21,NA
"kk","he","Quantity",0.428185569721384,40,NA
"az","zh","Quantity",0.428190919281274,40,NA
"az","eu","Kinship",0.428304122792272,33,NA
"lt","zh","Quantity",0.428358767625109,43,NA
"de","es","Sense perception",0.428681210277699,42,NA
"ro","ka","Kinship",0.428743905188493,38,NA
"cs","it","Sense perception",0.42874404374789,61,NA
"uk","de","The house",0.428882575133499,2,NA
"sk","ja","Quantity",0.428900427607956,42,NA
"fr","es","Agriculture and vegetation",0.428952455132917,27,0.181818181818182
"sk","cs","Sense perception",0.429043449003498,57,NA
"bg","es","Animals",0.429056197404807,51,NA
"da","es","Miscellaneous function words",0.429101184291079,16,NA
"fi","uz","Possession",0.429137008935175,11,NA
"da","pt","Miscellaneous function words",0.429212049887696,16,NA
"hu","pt","Time",0.429253440702208,62,NA
"hy","ja","Quantity",0.429493013231876,40,NA
"uk","az","Kinship",0.42952799852331,29,NA
"sv","zh","Quantity",0.429528481068976,43,NA
"pl","uz","Quantity",0.429559854748622,25,NA
"ro","eu","Kinship",0.429616841476394,39,NA
"ca","es","Food and drink",0.429668408141703,46,NA
"bg","uk","Animals",0.429872378632297,49,NA
"ta","eu","Quantity",0.429938774739659,38,NA
"pl","ru","The physical world",0.429950386871466,82,NA
"ca","es","Sense perception",0.430012694881735,53,NA
"es","uz","Kinship",0.430028054210698,26,NA
"hy","sv","Kinship",0.43012991987184,27,NA
"ru","kk","Time",0.430254771060027,69,NA
"uk","ca","Speech and language",0.430277027958871,26,NA
"ca","zh","Kinship",0.430298492987059,28,NA
"be","ru","Possession",0.430313708806014,28,0.543636363636364
"hr","en","Time",0.430315760216671,56,NA
"en","tr","Kinship",0.430354160823173,31,0.525357142857142
"lt","uz","Kinship",0.430459608349521,27,NA
"uk","eu","Quantity",0.430596221898685,40,NA
"tr","he","Time",0.430649320013792,60,NA
"fr","it","The physical world",0.430688964434299,104,NA
"uk","ta","Kinship",0.430779848595116,27,0.638928571428572
"fi","hu","Animals",0.430929346210237,53,NA
"hu","ka","Time",0.431119732889165,90,NA
"el","ca","Time",0.431121415853005,41,NA
"fa","bg","Animals",0.431131487057245,48,NA
"cs","nl","Miscellaneous function words",0.431158340423578,20,NA
"cs","it","Miscellaneous function words",0.431190729434712,21,NA
"sv","ja","Quantity",0.431381620167287,41,NA
"el","cs","Miscellaneous function words",0.431384946000404,15,NA
"hu","ta","Kinship",0.431397420201061,32,0.682142857142857
"fa","en","Clothing and grooming",0.431433976700826,23,NA
"hr","eu","Time",0.431492301597381,97,NA
"ru","fr","Animals",0.431502612378223,50,NA
"nl","eu","Quantity",0.431568009369048,44,NA
"az","uz","Possession",0.4316934906339,9,NA
"hu","eu","Time",0.431711722505353,88,NA
"fa","ro","Kinship",0.431734748944,39,NA
"fa","cs","Animals",0.431767728005864,52,NA
"bg","cs","Animals",0.431798806074639,56,NA
"hr","cs","Miscellaneous function words",0.431821439536608,25,NA
"ca","es","Clothing and grooming",0.431873781295555,28,NA
"pl","ar","Miscellaneous function words",0.431899089503481,17,NA
"pl","uk","The body",0.432025697321431,95,NA
"hr","ru","Miscellaneous function words",0.432102262497751,21,NA
"fi","cs","Animals",0.432106362490034,53,NA
"pl","ko","Time",0.432158957691389,61,NA
"cs","uk","Sense perception",0.43217879588131,53,NA
"hr","eu","Quantity",0.432188754528369,41,NA
"pl","zh","Time",0.432293534320043,73,NA
"az","uz","Quantity",0.432465661959638,26,NA
"fr","ca","The physical world",0.432483580680557,96,NA
"uk","be","Sense perception",0.432530766035937,49,NA
"hy","hr","Kinship",0.432533738512961,40,NA
"ko","eu","Kinship",0.432581511923347,29,NA
"pt","ko","Kinship",0.4325989163286,28,NA
"fi","zh","Time",0.432604892806599,71,NA
"fr","ca","Agriculture and vegetation",0.432882254266637,25,NA
"hi","fa","Kinship",0.432883745609052,46,NA
"hr","ka","Time",0.432908260555635,101,NA
"hr","nl","Time",0.432994986299957,113,NA
"et","hy","Kinship",0.433165727032039,31,0.186428571428571
"no","da","Social and political relations",0.433196726386264,37,NA
"hu","uz","Kinship",0.433219666048335,31,NA
"da","de","Kinship",0.43326048200968,5,NA
"uk","kk","Time",0.433314492061574,72,NA
"hi","uk","Kinship",0.433385031994019,40,NA
"cs","zh","Time",0.433404742919821,79,NA
"hi","ar","Kinship",0.433448318887612,45,NA
"hu","cs","Miscellaneous function words",0.433595299945832,17,NA
"da","de","Cognition",0.433623903433619,23,NA
"fa","ko","Kinship",0.433677895517374,28,NA
"pt","zh","Kinship",0.433685223715599,31,NA
"es","it","The physical world",0.433706616385573,105,NA
"fa","eu","Quantity",0.433721409284387,44,NA
"hi","kk","Quantity",0.433836509672618,49,NA
"sv","az","Kinship",0.433889565907164,27,NA
"cs","ko","Time",0.43393583182422,64,NA
"da","tr","Quantity",0.434046944630337,50,NA
"ca","ko","Kinship",0.434088570998423,26,NA
"hr","no","Miscellaneous function words",0.434203330646786,21,NA
"hu","ja","Quantity",0.434231789858984,40,NA
"fa","ro","Time",0.43438931439369,83,NA
"no","da","The physical world",0.434449528853111,89,NA
"hr","ro","Kinship",0.434466501542644,45,NA
"el","pl","Miscellaneous function words",0.434616684526355,12,NA
"es","it","Possession",0.434618926910056,29,NA
"be","ro","Time",0.434681780743713,82,NA
"pl","eu","Quantity",0.434748015490943,41,NA
"hi","eu","Kinship",0.434808696726032,47,NA
"fa","tr","Speech and language",0.434914751507602,21,NA
"sk","cs","Cognition",0.435024123745483,26,NA
"it","ko","Kinship",0.435155952827827,25,NA
"sk","he","Time",0.435168135899117,59,NA
"el","it","Time",0.435417477461947,61,NA
"fi","zh","Kinship",0.435424604467306,29,NA
"cs","pl","Cognition",0.435491836147893,28,NA
"ro","ka","Time",0.43550136426683,85,NA
"pl","tr","Kinship",0.435552398816476,32,NA
"hi","pt","Kinship",0.435789280947395,48,NA
"bg","az","Kinship",0.435797131738904,31,NA
"es","ja","Time",0.435856311692249,59,NA
"hu","es","Animals",0.435867794195746,55,NA
"hi","hr","Kinship",0.436258081468009,52,NA
"fi","da","Miscellaneous function words",0.436372964285172,20,NA
"ro","kk","Quantity",0.436462109453882,41,NA
"ru","zh","Kinship",0.436483857670449,26,0.599642857142856
"uk","be","Possession",0.436485048094824,30,0.120227272727273
"en","uz","Quantity",0.436575017076122,22,NA
"uk","ru","Basic actions and technology",0.436613268420414,133,0.694583333333334
"fr","ko","Time",0.436644940541055,59,NA
"fa","es","Miscellaneous function words",0.436782270642253,15,NA
"it","zh","Kinship",0.436841127322847,27,NA
"fa","zh","Kinship",0.436886760719708,30,NA
"pl","be","Sense perception",0.436910787190032,52,NA
"da","pt","Time",0.437015062837183,49,NA
"be","de","Sense perception",0.437052416608686,36,NA
"hu","zh","Quantity",0.437095947887528,43,NA
"no","tr","Quantity",0.437209302983407,48,NA
"sv","ar","Kinship",0.437277759369822,30,NA
"it","zh","Time",0.437340178494138,70,NA
"cs","pl","The physical world",0.437481838241585,90,NA
"de","ka","Sense perception",0.437486106741041,37,NA
"cs","en","Sense perception",0.437494606911118,54,NA
"hi","ka","Kinship",0.437520525305968,41,NA
"no","ar","Miscellaneous function words",0.437541417199304,19,NA
"el","pl","Time",0.437552498228059,61,NA
"pt","it","Food and drink",0.437589627985329,48,NA
"ru","tr","Kinship",0.437801603393296,31,0.525714285714285
"it","eu","Quantity",0.437957515902674,41,NA
"hu","hr","Time",0.437978255877233,110,NA
"bg","eu","Time",0.438115355750435,75,NA
"cs","de","Miscellaneous function words",0.438125570588671,15,NA
"sv","eu","Time",0.438178588080903,70,NA
"it","kk","Time",0.4381826891248,69,NA
"et","az","Kinship",0.438722684723146,30,NA
"fi","no","Miscellaneous function words",0.438767983482365,20,NA
"sk","tr","Quantity",0.438779687235986,52,NA
"fa","be","Time",0.438817286632551,76,NA
"fr","kk","Quantity",0.439082343632482,42,NA
"be","ta","Kinship",0.439352683858749,25,0.608928571428571
"uk","es","Miscellaneous function words",0.439422067112138,16,NA
"cs","uk","Speech and language",0.439447114690523,28,NA
"cs","uz","Time",0.439451437425586,50,NA
"et","zh","Quantity",0.439505408303317,41,NA
"et","cs","Miscellaneous function words",0.439524481251791,18,NA
"sk","ka","Time",0.439582245677058,85,NA
"tr","uz","Time",0.439674811197744,48,NA
"pt","az","Kinship",0.4397002301293,34,NA
"pl","it","Miscellaneous function words",0.439906732105456,17,NA
"fa","uk","Speech and language",0.440181296025752,18,NA
"bg","pt","Time",0.440244802815691,55,NA
"fa","es","Animals",0.440503771967856,48,NA
"fr","kk","Time",0.440556706902548,70,NA
