society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nc27,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,DistToCoast_km,117.8821653,,2015,,
Ei3,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,DistToCoast_km,118.8891435,,2015,,
Cd10,Zekara,xd508,chen1266,Western Algerian Berber,Afro-Asiatic,DistToCoast_km,119.10967,,2015,,
WNAI77,Southern Valley Yokuts (Yauelmani),xd1123,vall1251,Valley Yokuts,Yokutsan,DistToCoast_km,119.323444,,2015,,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,DistToCoast_km,119.7195075,,2015,,
Sa13,K'iche',xd1313,kich1262,K'iche',Mayan,DistToCoast_km,119.7195075,,2015,,
Sa17,Poqomam,xd1317,poqo1253,Poqomam,Mayan,DistToCoast_km,119.7195075,,2015,,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,DistToCoast_km,120.2579543,,2015,,
WNAI68,Northern Miwok,xd1420,nort2968,Northern Sierra Miwok,Miwok-Costanoan,DistToCoast_km,120.2859122,,2015,,
Cd18,Saadi,xd516,said1239,Saidi Arabic,Afro-Asiatic,DistToCoast_km,120.6768502,,2015,,
Af18,Ekoi,xd195,ejag1239,Ejagham,Atlantic-Congo,DistToCoast_km,121.2914158,,2015,,
Af23,Afikpo,xd201,afik1238,Afikpo,Atlantic-Congo,DistToCoast_km,121.2914158,,2015,,
Af4,Yako,xd219,loka1252,Lokaa,Atlantic-Congo,DistToCoast_km,121.2914158,,2015,,
B293,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,DistToCoast_km,121.5534081,,2015,,
Nj10,Zapotec,xd1296,yala1267,Yalálag Zapotec,Otomanguean,DistToCoast_km,123.2529367,,2015,,
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,DistToCoast_km,123.5236108,,2015,,
Nh20,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,DistToCoast_km,123.8870012,,2015,,
Ed6,Min Chinese,xd649,minn1241,Min Nan Chinese,Sino-Tibetan,DistToCoast_km,125.6764889,,2015,,
Na27,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,DistToCoast_km,125.8031795,,2015,,
Nj11,Huastec,xd1297,huas1242,Huastec,Mayan,DistToCoast_km,126.2782844,,2015,,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,DistToCoast_km,126.2892659,,2015,,
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,DistToCoast_km,127.1844915,,2015,,
Af5,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,DistToCoast_km,127.2856216,,2015,,
Ej12,Lawa,xd719,west2396,Western Lawa,Austroasiatic,DistToCoast_km,127.3057743,,2015,,
Sj6,Tenetehara,xd1414,temb1276,Tenetehara,Tupian,DistToCoast_km,128.0033659,,2015,,
Ca34,Ababda,xd442,abab1239,Ababda,Afro-Asiatic,DistToCoast_km,128.8601358,,2015,,
Na32,Montagnais,xd1048,mont1268,Montagnais,Algic,DistToCoast_km,128.9108688,,2015,,
Ci9,Svan,xd585,svan1243,Svan,Kartvelian,DistToCoast_km,129.6467011,,2015,,
B149,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,DistToCoast_km,130.5472583,,2015,,
Cd6,Ancient Egyptians,xd524,egyp1246,Egyptian (Ancient),Afro-Asiatic,DistToCoast_km,131.0658681,,2015,,
ec14,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,DistToCoast_km,131.0700136,,2015,,
Ae53,Koko,xd175,bako1249,Bakoko,Atlantic-Congo,DistToCoast_km,131.225448,,2015,,
Ca32,Nara,xd440,nara1262,Nara,,DistToCoast_km,131.7737227,,2015,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,DistToCoast_km,133.6420275,,2015,,
Ad33,Pokomo,xd102,poko1261,Pokomo,Atlantic-Congo,DistToCoast_km,134.51717,,2015,,
B127,Ooldea,xd972,anta1253,Antakarinya,Pama-Nyungan,DistToCoast_km,134.6866792,,2015,,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,DistToCoast_km,134.786016,,2015,,
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,DistToCoast_km,135.2126769,,2015,,
Ej10,Rade,xd717,rade1240,Rade,Austronesian,DistToCoast_km,136.1630288,,2015,,
SCCS74,Rade,xd717,rade1240,Rade,Austronesian,DistToCoast_km,136.1630288,,2015,,
Ci4,Cherkess,xd580,kaba1278,Kabardian,Abkhaz-Adyge,DistToCoast_km,136.3834548,,2015,,
Nf8,Hasinai,xd1242,cadd1256,Caddo,Caddoan,DistToCoast_km,136.6939068,,2015,,
Ce2,Portuguese,xd529,gali1257,Galician Portuguese,Indo-European,DistToCoast_km,136.8755847,,2015,,
WNAI59,Nisenan (Southern),xd1111,nise1244,Nisenan,Maiduan,DistToCoast_km,137.0319415,,2015,,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,DistToCoast_km,137.1429146,,2015,,
WNAI146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,DistToCoast_km,137.1429146,,2015,,
WNAI98,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,DistToCoast_km,137.3454431,,2015,,
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,DistToCoast_km,137.9464633,,2015,,
B154,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,DistToCoast_km,138.1169623,,2015,,
Ci5,Turks,xd581,nucl1301,Turkish,Turkic,DistToCoast_km,138.2960242,,2015,,
B375,Noatak Inuit,xd1018,nort2945,Seward Alaska Inupiatun,Eskimo-Aleut,DistToCoast_km,138.3609827,,2015,,
Ag6,Futajalonke,xd294,pula1262,Pular,Atlantic-Congo,DistToCoast_km,138.4575366,,2015,,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,DistToCoast_km,138.812293,,2015,,
Af16,Banyang,xd193,keny1279,Kenyang,Atlantic-Congo,DistToCoast_km,139.0555686,,2015,,
Af17,Boki,xd194,boky1238,Bokyi,Atlantic-Congo,DistToCoast_km,139.0555686,,2015,,
Eg1,Chenchu,xd672,chen1255,Chenchu,Dravidian,DistToCoast_km,139.1914969,,2015,,
SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,DistToCoast_km,139.4216711,,2015,,
Af10,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,DistToCoast_km,139.8188983,,2015,,
Ac40,Sena,xd67,nucl1396,Sena,Atlantic-Congo,DistToCoast_km,140.2500687,,2015,,
WNAI49,Wintu (Sacramento River),xd1112,nucl1651,Nuclear Wintu,Wintuan,DistToCoast_km,141.2124627,,2015,,
WNAI102,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,DistToCoast_km,142.3295468,,2015,,
B317,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,DistToCoast_km,142.5439972,,2015,,
Sa9,Miskito,xd1325,misk1235,Mískito,Misumalpan,DistToCoast_km,142.6073798,,2015,,
Ca3,Tigrinya,xd437,tigr1271,Tigrinya,Afro-Asiatic,DistToCoast_km,143.1928873,,2015,,
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,DistToCoast_km,143.3824475,,2015,,
Ch7,Ukranians,xd571,east2270,East Ukrainian,Indo-European,DistToCoast_km,143.6592597,,2015,,
B163,Nisenan,xd1111,nise1244,Nisenan,Maiduan,DistToCoast_km,143.884788,,2015,,
Af7,Bete,xd241,dalo1238,Daloa Bété,Atlantic-Congo,DistToCoast_km,143.9754252,,2015,,
Sf5,Páez,xd1378,paez1247,Páez,,DistToCoast_km,144.1785629,,2015,,
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,DistToCoast_km,144.4737274,,2015,,
Na21,Caribou Inuit,xd1038,cari1277,Kivalliq,Eskimo-Aleut,DistToCoast_km,144.6071737,,2015,,
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,DistToCoast_km,144.8179734,,2015,,
Nh22,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,DistToCoast_km,146.2395893,,2015,,
WNAI48,Wintu (McCloud River),xd1112,nucl1651,Nuclear Wintu,Wintuan,DistToCoast_km,146.3183002,,2015,,
Af37,Buem,xd216,siwu1238,Siwu,Atlantic-Congo,DistToCoast_km,146.5371583,,2015,,
WNAI44,Shasta (East),xd1093,shas1239,Shasta,Shastan,DistToCoast_km,147.4776185,,2015,,
Sb4,Cariña,xd1329,taba1267,Tabajari,Cariban,DistToCoast_km,147.536157,,2015,,
B79,/Xam,xd8,xamm1241,/Xam,Tuu,DistToCoast_km,148.7506955,,2015,,
B160,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,DistToCoast_km,149.0369304,,2015,,
B370,Kobuk Inuit,xd1015,kobu1239,Kobuk River Inupiatun,Eskimo-Aleut,DistToCoast_km,149.2635742,,2015,,
B363,Tutchone,xd1012,nort2941,Northern Tutchone,Athabaskan-Eyak-Tlingit,DistToCoast_km,149.9313452,,2015,,
Nj8,Tarasco,xd1307,pure1242,Purepecha,Tarascan,DistToCoast_km,150.4403371,,2015,,
Nc13,Nisenan,xd1111,nise1244,Nisenan,Maiduan,DistToCoast_km,151.0592012,,2015,,
Af47,Krahn,xd227,west2488,Western Krahn,Atlantic-Congo,DistToCoast_km,151.118007,,2015,,
Cj5,Mutair,xd591,sout3119,South Najdi,Afro-Asiatic,DistToCoast_km,151.5758515,,2015,,
B15,Chenchu,xd672,chen1255,Chenchu,Dravidian,DistToCoast_km,152.230863,,2015,,
B240,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,152.5139974,,2015,,
WNAI79,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,DistToCoast_km,152.7831151,,2015,,
Sa6,Yucatec Maya,xd1322,yuca1254,Yucatec Maya,Mayan,DistToCoast_km,152.7875921,,2015,,
Eg4,Toda,xd680,toda1252,Toda,Dravidian,DistToCoast_km,152.8133288,,2015,,
Sc3,Barama River Carib,xd1346,mura1272,Murato,Cariban,DistToCoast_km,153.1690129,,2015,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,DistToCoast_km,153.1956335,,2015,,
B339,North Albany Ojibwa,xd1004,wini1244,Winisk River Ojibwa,Algic,DistToCoast_km,153.3631517,,2015,,
Af6,Oyo Yoruba,xd240,ilaa1245,Ila (Yoruba),Atlantic-Congo,DistToCoast_km,153.5840515,,2015,,
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,DistToCoast_km,154.0123664,,2015,,
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,DistToCoast_km,154.8196422,,2015,,
WNAI93,Dakelh (Alkatcho Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,155.1063639,,2015,,
B101,Kija,xd950,kitj1240,Kitja,Jarrakan,DistToCoast_km,155.7038843,,2015,,
Cc17,Delim,xd495,hass1238,Hassaniyya,Afro-Asiatic,DistToCoast_km,155.8514376,,2015,,
Na26,Dena'ina,xd1042,tana1289,Tanaina,Athabaskan-Eyak-Tlingit,DistToCoast_km,156.037748,,2015,,
B199,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,DistToCoast_km,156.0410601,,2015,,
WNAI6,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,DistToCoast_km,156.24119,,2015,,
B133,Tjapwurong,xd977,djab1234,Djabwurrung,Pama-Nyungan,DistToCoast_km,156.335662,,2015,,
WNAI109,Klikitat,xd1435,klik1240,Klikitat,Sahaptian,DistToCoast_km,156.5699762,,2015,,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,DistToCoast_km,157.6151798,,2015,,
Ac42,Makua,xd69,makh1264,Makhuwa,Atlantic-Congo,DistToCoast_km,158.7099149,,2015,,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,DistToCoast_km,159.0484361,,2015,,
Cg5,Walloons,xd545,wall1255,Walloon,Indo-European,DistToCoast_km,159.421834,,2015,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,DistToCoast_km,160.2093715,,2015,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,DistToCoast_km,160.9083011,,2015,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,DistToCoast_km,161.144727,,2015,,
Ie11,Kakoli,xd787,umbu1258,Umbu-Ungu,Nuclear Trans New Guinea,DistToCoast_km,163.0333987,,2015,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,DistToCoast_km,163.0333987,,2015,,
Cj2,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,DistToCoast_km,163.6763567,,2015,,
Sa10,Lacandon,xd1310,laca1243,Lacandon,Mayan,DistToCoast_km,164.2118013,,2015,,
Sa2,Tzeltal,xd1318,tzel1254,Tzeltal,Mayan,DistToCoast_km,164.2118013,,2015,,
Cg4,Sami,xd544,nort2671,North Saami,Uralic,DistToCoast_km,164.8619215,,2015,,
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,DistToCoast_km,164.9133346,,2015,,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,DistToCoast_km,165.6665632,,2015,,
SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,DistToCoast_km,166.14053,,2015,,
B364,Holikachuk,xd1013,holi1241,Holikachuk,Athabaskan-Eyak-Tlingit,DistToCoast_km,167.9252499,,2015,,
Ec3,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,DistToCoast_km,168.0,,2015,,Distance to coast corrected manually; calculated value was influenced by map edge (society is close to 180 degrees East)
Eh2,Merina,xd688,meri1243,Merina,Austronesian,DistToCoast_km,168.6190388,,2015,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,DistToCoast_km,168.7743323,,2015,,
SCCS146,Natchez,xd1256,natc1249,Natchez,,DistToCoast_km,168.911327,,2015,,
B21,Nayaka,xd914,jenn1240,Jennu Kurumba,Dravidian,DistToCoast_km,169.2407545,,2015,,
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,DistToCoast_km,171.6906492,,2015,,
Ej15,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,DistToCoast_km,171.9535421,,2015,,
Ae48,Bafia,xd169,bafi1243,Bafia,Atlantic-Congo,DistToCoast_km,172.876052,,2015,,
Ae51,Banen,xd173,tune1261,Tunen,Atlantic-Congo,DistToCoast_km,172.876052,,2015,,
Ie16,Kutubu,xd792,foii1241,Foi,East Kutubu,DistToCoast_km,173.2606639,,2015,,
Nh5,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,DistToCoast_km,173.5569737,,2015,,
Cd14,Hamyan,xd512,oran1236,Oran,Afro-Asiatic,DistToCoast_km,173.6908436,,2015,,
B26,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,DistToCoast_km,173.9135588,,2015,,
Ec6,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,DistToCoast_km,173.9135588,,2015,,
WNAI62,Yana,xd1109,yana1271,Yana,,DistToCoast_km,174.4411874,,2015,,
ec20,Oroch,xd629,oroc1248,Oroch,Tungusic,DistToCoast_km,174.466962,,2015,,
Ch9,Lithuanians,xd573,lith1251,Lithuanian,Indo-European,DistToCoast_km,174.6180458,,2015,,
ch23,Lithuanian Tatar,xd561,west2405,Western Tatar,Turkic,DistToCoast_km,174.6180458,,2015,,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,DistToCoast_km,174.662895,,2015,,
Cd20,Sanusi,xd519,liby1240,Libyan Arabic,Afro-Asiatic,DistToCoast_km,174.8614414,,2015,,
WNAI111,Tenino,xd1141,teni1238,Tenino,Sahaptian,DistToCoast_km,175.1451776,,2015,,
WNAI135,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,DistToCoast_km,175.9712895,,2015,,
Nc25,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,DistToCoast_km,176.97723,,2015,,
Na8,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,DistToCoast_km,177.0163884,,2015,,
Ng9,Catawba,xd1258,cata1286,Catawba,Siouan,DistToCoast_km,177.0592656,,2015,,
Nd18,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,DistToCoast_km,177.297913,,2015,,
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,DistToCoast_km,177.3873644,,2015,,
ec21,Udihe,xd630,udih1248,Udihe,Tungusic,DistToCoast_km,177.5178601,,2015,,
Nb32,Shasta,xd1093,shas1239,Shasta,Shastan,DistToCoast_km,177.7681294,,2015,,
Nc11,Yana,xd1109,yana1271,Yana,,DistToCoast_km,177.7681294,,2015,,
Nc14,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,DistToCoast_km,177.7681294,,2015,,
WNAI57,Nisenan (Foothill),xd1111,nise1244,Nisenan,Maiduan,DistToCoast_km,177.8130159,,2015,,
Ib9,Punan,xd758,puna1275,Punan Bah-Biau,Austronesian,DistToCoast_km,179.0396768,,2015,,
Nc9,Modoc,xd1140,klam1254,Klamath-Modoc,,DistToCoast_km,179.7783738,,2015,,
Nj12,Mixtec,xd1298,juxt1235,Juxtlahuaca Mixtec,Otomanguean,DistToCoast_km,179.8570975,,2015,,
Ie38,Dani,xd816,midg1235,Mid Grand Valley Dani,Nuclear Trans New Guinea,DistToCoast_km,180.0667475,,2015,,
WNAI58,Nisenan (Mountain),xd1111,nise1244,Nisenan,Maiduan,DistToCoast_km,180.4889258,,2015,,
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,DistToCoast_km,180.6335855,,2015,,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,DistToCoast_km,181.5498962,,2015,,
Nc8,Klamath,xd1139,klam1254,Klamath-Modoc,,DistToCoast_km,181.878131,,2015,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,DistToCoast_km,182.4234588,,2015,,
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,DistToCoast_km,183.4239308,,2015,,
Sg4,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,DistToCoast_km,183.4299612,,2015,,
Cd17,Nail,xd515,cons1245,Constantine,Afro-Asiatic,DistToCoast_km,183.6175573,,2015,,
Nd15,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,DistToCoast_km,183.8765357,,2015,,
Ni3,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,DistToCoast_km,183.8850859,,2015,,
Ac18,Sundi,xd42,koon1244,South-Central Kikongo,Atlantic-Congo,DistToCoast_km,184.6971665,,2015,,
Sc6,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,DistToCoast_km,185.3054024,,2015,,
Cc8,Aulliminden,xd505,ioul1238,Ioullemmeden,Afro-Asiatic,DistToCoast_km,185.6523653,,2015,,
Ab7,Nyaneka,xd30,nyan1305,Nyaneka,Atlantic-Congo,DistToCoast_km,185.9191056,,2015,,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,DistToCoast_km,186.1341574,,2015,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,DistToCoast_km,186.5558475,,2015,,
B319,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,DistToCoast_km,186.6960678,,2015,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,DistToCoast_km,186.7719249,,2015,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,DistToCoast_km,186.7719249,,2015,,
Ab4,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,DistToCoast_km,189.4336468,,2015,,
Ae49,Bali Nyonga,xd170,mung1266,Mungaka,Atlantic-Congo,DistToCoast_km,189.7699674,,2015,,
Ae54,Kom,xd176,komc1235,Kom (Cameroon),Atlantic-Congo,DistToCoast_km,189.7699674,,2015,,
Ae55,Ndob,xd177,band1349,Bandobo,Atlantic-Congo,DistToCoast_km,189.7699674,,2015,,
Ae59,Widikum,xd181,meta1238,Meta',Atlantic-Congo,DistToCoast_km,189.7699674,,2015,,
Ae9,Fut,xd185,bafu1246,Bafut,Atlantic-Congo,DistToCoast_km,189.7699674,,2015,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,DistToCoast_km,190.3493527,,2015,,
WNAI110,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,DistToCoast_km,190.5696502,,2015,,
WNAI112,Klamath,xd1139,klam1254,Klamath-Modoc,,DistToCoast_km,190.7077171,,2015,,
Af54,Gbande,xd235,band1352,Bandi,Mande,DistToCoast_km,190.7407718,,2015,,
Cb23,Tukulor,xd473,pula1263,Pulaar,Atlantic-Congo,DistToCoast_km,190.7793101,,2015,,
Ne21,Coahuilteco,xd1221,coah1252,Coahuilteco,,DistToCoast_km,190.9937109,,2015,,
B325,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,DistToCoast_km,191.7160067,,2015,,
Af39,Anyi,xd218,anyi1245,Anyin,Atlantic-Congo,DistToCoast_km,192.6087588,,2015,,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,DistToCoast_km,192.9606145,,2015,,
B318,Klikitat,xd1149,nucl1237,Nuclear Yakima,Sahaptian,DistToCoast_km,193.4303369,,2015,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,DistToCoast_km,193.7337791,,2015,,
Ng7,Natchez,xd1256,natc1249,Natchez,,DistToCoast_km,194.5007899,,2015,,
B342,Montagnais,xd1048,mont1268,Montagnais,Algic,DistToCoast_km,195.3173389,,2015,,
Ch1,Serbs,xd546,serb1264,Serbian,Indo-European,DistToCoast_km,195.5169722,,2015,,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,DistToCoast_km,195.6563432,,2015,,
Se3,Shuar,xd1367,shua1257,Shuar,Chicham,DistToCoast_km,195.6563432,,2015,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,DistToCoast_km,196.2113661,,2015,,
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,DistToCoast_km,196.3035265,,2015,,
Ed14,Man,xd641,kimm1245,Kim Mun,Hmong-Mien,DistToCoast_km,197.583244,,2015,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,DistToCoast_km,202.2235962,,2015,,
B365,Naskapi,xd1063,nask1242,Naskapi,Algic,DistToCoast_km,202.301834,,2015,,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,DistToCoast_km,203.4611271,,2015,,
WNAI113,Modoc,xd1140,klam1254,Klamath-Modoc,,DistToCoast_km,203.8311764,,2015,,
Nj13,Otomí,xd1299,mezq1235,Mezquital Otomi,Otomanguean,DistToCoast_km,204.2900182,,2015,,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,DistToCoast_km,204.8506218,,2015,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,DistToCoast_km,206.0965106,,2015,,
B352,Hare,xd1009,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,DistToCoast_km,206.2344369,,2015,,
WNAI55,Foothill Maidu,xd1433,nort2951,Northwest Maidu,Maiduan,DistToCoast_km,206.3680806,,2015,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,DistToCoast_km,207.2918306,,2015,,
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,DistToCoast_km,207.875794,,2015,,
Ag35,Kulango,xd272,boun1243,Bouna Kulango,Atlantic-Congo,DistToCoast_km,207.9896202,,2015,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,DistToCoast_km,208.2325241,,2015,,
B152,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,DistToCoast_km,208.305675,,2015,,
Ci6,Ossetians,xd582,osse1243,Ossetian,Indo-European,DistToCoast_km,208.6526667,,2015,,
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,DistToCoast_km,208.782346,,2015,,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,DistToCoast_km,208.782346,,2015,,
B321,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,DistToCoast_km,211.8452713,,2015,,
WNAI101,Sinkiuse-Columbia,xd1419,colu1250,Columbia,Salishan,DistToCoast_km,212.0574305,,2015,,
Af51,Gagu,xd232,gagu1242,Gban,Mande,DistToCoast_km,212.8337808,,2015,,
Af52,Guro,xd233,guro1248,Guro,Mande,DistToCoast_km,212.8337808,,2015,,
Af30,Igala,xd209,igal1242,Igala,Atlantic-Congo,DistToCoast_km,213.533296,,2015,,
WNAI78,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,DistToCoast_km,213.9629201,,2015,,
Ch10,Romanians,xd547,baya1255,Bayash-Rudar,Indo-European,DistToCoast_km,216.6479243,,2015,,
WNAI99,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,DistToCoast_km,216.6870072,,2015,,
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,DistToCoast_km,217.2212646,,2015,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,DistToCoast_km,217.3758723,,2015,,
WNAI72,Kings River Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,220.6122067,,2015,,
SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,DistToCoast_km,220.7188201,,2015,,
B340,Waswanipi Cree,xd1005,sout2978,Southern East Cree,Algic,DistToCoast_km,220.9010968,,2015,,
Af3,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,DistToCoast_km,221.8744824,,2015,,
B48,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,DistToCoast_km,222.1430961,,2015,,
Nd6,Washo,xd1196,wash1253,Washo,,DistToCoast_km,222.6976591,,2015,,
WNAI119,Washo,xd1196,wash1253,Washo,,DistToCoast_km,222.6976591,,2015,,
Ni9,Tepehuán,xd1294,nort2959,Northern Tepehuan,Uto-Aztecan,DistToCoast_km,222.7004044,,2015,,
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,DistToCoast_km,222.7970077,,2015,,
B322,Syilx,xd1001,sout2963,Southern Okanogan,Salishan,DistToCoast_km,223.2396077,,2015,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,223.3534053,,2015,,
ec12,Nganasan,xd620,ngan1291,Nganasan,Uralic,DistToCoast_km,223.7887156,,2015,,
Ni8,Opata,xd1293,opat1246,Teguima,Uto-Aztecan,DistToCoast_km,223.8095289,,2015,,
Ac14,Bakongo,xd38,sans1272,Cimbala-Cizali,Atlantic-Congo,DistToCoast_km,224.0775708,,2015,,
WNAI52,Achumawi (West),xd1108,achu1247,Achumawi,Palaihnihan,DistToCoast_km,224.3935762,,2015,,
SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,DistToCoast_km,224.5985448,,2015,,
